      Plot replica #,up1 a,up1 b,up1 c,dp1 a,dp1 b,dp1 c,sp1 a,sp1 b,sp1 c,um1 a,um1 b,um1 c,dm1 a,dm1 b,dm1 c,sm1 a,sm1 b,sm1 c,                GT a,                GT b,                GT c,G2 a,G2 b,G2 c,
80,-0.278512,0.912753,-6.163631,6.896845,-8.887411,-0.706818,-1.860025,-1.279354,4.930931,-3.604300,4.919791,4.954661,2.734243,-6.376897,-1.032027,8.189443,-4.100056,-14.105116,-0.586677,0.534151,-0.901635,0.537435,-0.091128,-0.662627,
81,4.451829,-3.915086,-10.224298,5.083114,-6.514067,-0.732828,-4.950973,3.615271,5.683264,-2.289965,1.595519,6.628334,-3.646516,-4.628551,12.020415,8.257616,-4.659242,-12.846323,-2.173297,0.424261,6.862316,-0.450711,0.581340,0.578046,
82,1.660188,1.203299,-11.001889,7.483857,-9.438661,-2.763623,-0.460912,0.819917,1.565380,-1.902434,-1.736426,9.535070,-6.392754,15.341638,-6.379438,7.541679,-0.470276,-15.130655,0.663143,0.121628,-3.873146,-0.027376,0.080784,0.484634,
83,-0.367440,0.137433,-4.697115,2.943205,-7.525702,6.068067,-1.380249,10.048339,-8.794739,-6.878387,10.620669,5.893513,-5.736359,0.549711,9.587523,10.703740,-2.760969,-19.509160,0.949828,-0.332701,-7.645818,1.837937,-1.879122,-1.438297,
84,0.945136,0.323310,-5.899660,8.251129,-12.605182,2.624436,-3.803743,9.008211,-1.710773,-4.157516,7.081008,4.527203,-6.926853,5.983753,5.116775,8.356971,-2.119799,-15.824893,-0.435012,-0.498470,3.682064,-0.038899,0.215926,-0.879428,
85,-2.304293,0.085800,3.683602,-0.108126,-4.675628,12.894860,7.956909,-6.306354,-6.352109,-3.905551,4.103221,7.476123,-3.526665,2.478795,1.969964,9.751300,-3.413647,-17.603928,0.066193,-2.028666,2.997740,1.288407,0.185568,-4.707973,
86,-5.039086,2.749271,-1.168704,9.066253,-10.899960,-5.543053,5.548337,7.593588,-24.130990,-4.218502,6.160888,5.415105,-2.891430,-2.072103,6.670765,7.277256,0.000723,-15.436669,-0.238419,0.429302,-2.998667,0.317423,-0.164913,1.228806,
87,-1.111312,0.715875,1.563249,6.657897,-2.754338,-1.318176,4.759194,-5.082680,0.589413,-4.251876,8.371177,2.562987,-7.022924,2.312172,9.393045,11.161580,-1.543617,-22.114644,0.027739,1.158179,0.806182,0.450656,-0.244842,-3.129081,
88,4.614159,-1.883604,-17.158566,8.833716,-10.056040,-8.319387,-0.861593,5.305243,-7.532285,0.596320,-0.286406,2.911435,-2.411094,-4.360556,7.328218,4.773091,5.964138,-17.665409,1.047756,0.075010,-5.723481,-1.269161,0.799893,4.083660,
89,1.173222,-2.355007,-6.743458,3.302286,-2.931349,-1.456104,0.545061,-4.267024,0.739841,-3.563651,4.465287,5.098542,3.188889,-4.093029,-5.135404,11.038363,-5.196754,-19.473817,-2.300500,2.474824,0.071515,1.040294,-0.452253,-0.513877,
90,3.743005,-1.513257,-15.173517,5.353737,-6.863746,-3.888259,3.368018,4.720338,-17.441404,-0.808902,0.918282,4.503507,0.620843,-5.982834,3.063978,5.942906,6.619839,-21.978232,-0.285406,-0.140107,2.063823,-1.661217,0.920607,4.439322,
91,-1.535620,-0.760931,2.167682,5.391116,-6.994734,3.691487,-1.734608,0.527988,5.919130,-1.237780,0.583963,5.445879,-0.333112,-13.222282,13.816801,9.081591,3.075445,-24.366859,-1.781267,0.807104,4.759507,1.326637,-0.263239,-3.931851,
92,-1.043598,1.073726,-2.769633,5.206046,-8.685735,4.733700,7.535959,-0.045422,-13.691859,-5.592747,3.586245,11.236362,2.066369,-12.207497,6.825556,7.880352,-8.402699,-7.667357,0.564956,0.317250,-3.011889,0.563535,-0.340670,-1.456729,
93,0.983495,-0.586193,-5.098991,3.657070,-6.153781,4.111916,6.308294,-0.219876,-12.446877,-4.621716,7.987026,3.413285,-3.960986,-7.950373,14.246513,7.070796,-7.095401,-8.421175,0.507399,0.966111,-3.599183,0.390356,-0.380234,-0.750070,
94,2.635477,-1.955339,-8.529098,4.285194,-6.289808,1.377328,1.541295,2.684170,-7.049562,-4.561007,6.544365,5.093543,1.088314,-7.521070,3.634895,10.337982,-4.993067,-17.356851,0.705655,0.469609,-4.493918,0.233758,-0.318283,0.201603,
95,-2.084507,1.185806,1.184611,1.306101,-5.238131,9.916188,4.726107,6.676315,-15.203674,-6.829516,6.538900,10.480685,0.175141,-14.028209,13.040431,6.636477,-2.639042,-11.525119,0.202554,-0.059583,-0.339033,1.287747,-1.206842,-2.733169,
96,1.435275,0.034265,-4.182581,1.909507,-6.809802,11.386396,-5.778522,8.997818,6.039007,-3.395719,4.396805,6.043434,-2.204195,-3.379057,4.581410,6.915874,2.857405,-18.583589,-2.253494,0.170406,10.812167,0.139123,0.484713,-2.926790,
97,0.310188,0.089661,-6.119025,8.661421,-10.520362,-2.068430,4.361611,0.948268,-9.609119,-0.761770,1.395460,4.662842,-13.407941,17.269293,5.478987,10.688557,-3.501271,-18.919240,-0.897722,0.142262,5.099565,-0.847748,0.834884,0.765364,
98,0.403986,-0.268535,0.213404,3.692477,-5.722143,8.115411,6.248287,-1.971874,-4.381033,-2.515551,2.008514,6.800685,4.404144,-0.265883,-10.578915,12.148550,0.370838,-27.057656,-0.505866,1.655463,2.410079,0.617579,-0.392657,-3.611202,
99,1.913808,-0.255570,-10.506364,4.407309,-7.289419,0.331259,5.092272,-10.846480,-0.156266,-1.225967,0.134116,6.911272,-1.363649,1.002266,-1.648538,7.219429,0.447441,-16.500929,-0.634469,0.538737,-2.333376,0.319007,0.419103,-0.018054,
100,-1.374598,1.640489,4.030352,3.123801,-6.549309,12.553581,8.716638,-3.716966,-6.037399,-0.335006,-0.209424,5.680045,-2.264899,4.080272,-2.724161,16.738668,-7.097639,-27.527825,-1.668033,2.415732,7.952118,0.466319,-0.233035,-4.618724,
101,-0.473456,1.563605,-3.290823,3.629540,-5.663009,4.990983,5.886654,-4.132328,-4.585516,-7.031882,8.426716,8.498600,-5.125466,0.116352,7.553216,1.457839,8.122348,-12.975822,-1.352897,1.196488,4.476617,0.364045,-0.208481,-1.775332,
102,-4.493818,2.149097,-0.161339,1.274822,-8.025460,8.345411,10.087637,-10.902714,-11.748040,-4.012899,1.422480,11.248005,-1.905285,-5.027172,9.073775,11.207130,-7.315388,-15.595203,-3.729690,3.109471,0.265159,2.326039,-0.456518,-3.042544,
103,-2.417355,3.263074,-2.920479,0.639032,-4.158837,7.839735,-0.864040,3.843333,-3.233031,-5.886331,7.425883,6.578549,-5.078374,5.558120,0.265528,5.872095,1.411163,-15.289958,1.401170,-0.364062,-10.543355,2.662991,-2.533022,-2.763872,
104,0.242034,-0.402532,-1.738766,4.862800,-3.665571,0.410708,9.233042,-8.806889,-8.937480,-2.601740,6.434083,1.639141,0.435766,-4.531284,0.913946,8.612950,-5.282511,-13.862089,0.087213,0.441107,1.184756,-0.349690,0.419238,-0.919574,
105,3.203648,-4.812266,-7.944833,0.456350,2.227851,-1.623697,6.473828,0.470527,-16.018308,-2.496408,4.224186,4.216589,0.506815,4.839372,-10.098650,10.626054,-3.211288,-18.921198,0.824436,1.135050,-6.768765,0.207956,-0.483001,1.159760,
106,-3.323312,4.625628,-10.938814,4.524294,-7.582299,-4.135779,10.269823,-11.798278,-14.990964,-4.744000,4.835297,7.958965,4.136776,-16.846718,8.783139,8.897264,-6.679887,-11.064140,-3.080386,3.778823,-3.961264,1.018301,-0.371223,2.148324,
107,-1.158484,3.565169,-2.311709,4.683851,-8.998545,8.438286,6.168033,-4.345865,-3.885415,-4.645395,5.585355,7.576425,3.900577,-2.100871,-8.797973,14.080226,-9.819686,-18.514748,0.894152,-1.007596,2.103586,0.216014,-0.266688,-2.259470,
108,2.570491,-1.909753,-9.031950,6.177235,-4.349785,-4.009168,0.405571,-11.201206,13.856411,-3.669956,5.868375,5.928435,-6.817166,8.634721,3.206150,6.206987,4.633641,-17.479719,0.547806,0.093862,-3.411435,0.140444,0.114543,-0.273154,
109,0.337287,-0.137783,-5.878916,4.135333,-7.207656,3.266634,4.450327,-2.396972,-6.276414,-5.502434,4.376646,10.069740,-1.732600,-5.535435,8.619508,5.144953,2.188592,-13.935744,-1.036847,0.761239,0.443742,0.567531,-0.081664,-0.922115,
110,1.364430,-0.971264,-8.953251,8.147707,-8.599245,-5.741359,1.712518,6.758984,-14.778183,-5.445696,8.563391,5.261234,1.187982,-10.885149,6.333763,9.463088,-2.756055,-17.652403,0.283261,-0.140511,-0.534394,-0.818147,0.211676,2.682037,
111,1.224129,-0.006651,-4.545989,4.512072,-10.704862,9.260292,-5.464077,10.197363,2.339896,-3.900269,7.242016,4.090967,-4.916827,9.314518,-3.531769,5.240778,8.944820,-21.198128,-0.255586,0.098245,0.794010,0.812342,-0.172286,-2.859981,
112,-0.270505,-0.456924,2.537097,1.798736,-2.051556,8.779573,8.185707,-6.403994,-3.087816,-4.123289,8.320654,2.696682,-3.174775,0.895704,3.666927,5.831750,-1.293581,-11.474933,-0.589933,1.624472,3.107627,0.679534,-0.362025,-4.066578,
113,-0.547358,-1.816969,-2.398883,4.129915,-5.449726,1.295266,7.613383,-1.211886,-15.133605,-3.562190,9.128396,0.780817,3.027866,0.945201,-9.972090,14.782291,-10.857760,-18.490441,-0.590960,0.389331,-0.334448,0.382918,0.129824,-0.637633,
114,-0.107978,0.467812,-3.278904,5.435243,-9.475906,5.597708,6.506736,-0.008401,-10.368264,-5.488239,5.223107,9.678034,1.024810,1.094096,-4.941600,8.860612,0.778742,-19.315478,-1.403555,0.081900,7.783391,-0.358580,0.842360,-1.341041,
115,2.867611,-2.052995,-7.447477,6.760871,-4.967375,-2.745527,0.909386,-1.335434,0.633628,-2.265728,2.907513,4.757319,1.511775,-0.507307,-5.162423,4.315259,-1.248872,-8.335651,1.280249,-1.525384,0.155846,-0.553876,0.285658,0.133080,
116,-0.435640,-0.128643,1.846433,2.328227,-5.670167,10.281761,2.645070,11.053465,-13.446537,-3.509619,4.473507,5.265344,-4.342024,0.124751,5.932371,6.374559,-1.031644,-12.614579,0.242851,-0.464682,3.676548,0.718094,-0.845532,-3.171935,
117,0.001185,-2.007073,0.485306,-0.003262,-0.936225,7.516900,-4.060488,9.697133,-0.394840,0.502840,0.040094,2.578009,-0.071601,-2.839760,3.120391,9.960173,-1.751075,-19.347880,-0.339040,-0.156789,-1.559364,2.268847,-2.011800,-3.799102,
118,-0.569340,0.951922,-5.031536,3.872827,-4.706109,1.223251,9.459594,-8.593960,-8.940940,-2.832929,7.543538,0.762379,-1.212801,-1.088061,0.737928,12.386036,-8.085632,-18.439780,-0.806239,-0.631048,5.025262,-0.325893,0.404706,0.103307,
119,-0.523994,0.614832,-2.054455,2.388819,-3.828377,5.527104,1.908468,1.798254,-4.091621,-1.513754,-2.446043,10.677392,1.639879,-7.463557,4.422455,10.407433,-7.206677,-13.170214,0.087201,-0.078972,0.193658,0.913982,-0.788946,-2.166918,
120,-1.805978,5.596505,1.697949,7.191087,-11.915374,12.215433,5.260967,1.620474,-3.869137,-5.579887,4.934906,10.314969,3.406928,-5.410532,-2.170667,12.798919,-6.889219,-19.490656,1.359595,-0.917210,2.088375,0.894592,-1.279813,-5.025133,
121,1.085815,-1.647332,-6.102017,-1.462735,-2.083232,7.721373,11.199902,-4.274591,-20.178586,-1.738482,1.413032,5.620815,-5.344663,8.231384,-1.311989,10.456336,-4.658177,-17.966748,1.671969,-0.118341,-9.616439,1.107611,-1.324788,-0.092699,
122,-1.208801,0.479905,4.428942,1.579971,-4.774988,13.047350,-1.374053,3.358995,4.792424,-2.858794,3.441028,5.831579,3.273495,-15.014434,7.289353,9.555633,-4.761640,-16.100469,-0.445456,-0.121441,3.694871,1.928069,-1.249679,-6.066864,
123,0.971705,-1.473169,1.250348,5.982026,-10.786622,10.146100,-2.030223,9.876210,-1.013928,-4.515445,8.861475,2.701247,4.026898,-7.749602,-1.788012,9.491438,-0.709433,-19.707348,-0.965787,2.204211,3.307465,0.988306,-0.579647,-4.526216,
124,1.150008,0.956562,-9.324669,4.766304,-6.012939,-0.004998,5.376341,0.694274,-13.764302,-1.723483,-1.192075,9.283287,3.951215,-10.625715,2.127015,8.145703,-1.446735,-15.856473,-0.348466,1.233401,-0.653461,-0.335786,-0.178431,1.371853,
125,-0.497673,-2.191308,-8.315807,1.627964,-3.327202,-2.661961,3.110016,-2.197494,-10.807743,-2.540202,4.158896,3.813946,2.240695,-10.765912,6.623918,7.834671,-4.561924,-11.950918,-3.830450,4.256588,-2.496595,1.472151,-0.483078,0.995840,
126,-5.069062,4.733450,3.020831,5.209035,-7.637853,6.233568,14.445827,-14.190633,-9.696086,-3.914956,4.675040,6.763808,-0.639417,-0.102064,0.292612,13.013719,-5.693947,-20.807367,-1.820576,0.057837,10.155977,-0.525383,1.461116,-2.454317,
127,-0.487435,2.037851,-2.413622,3.343805,-6.684086,8.424382,9.129718,-4.344403,-10.819739,-8.525210,5.290020,15.914329,3.536697,-8.631917,0.266698,11.803425,-5.424989,-19.161064,0.494870,-1.364853,3.522620,0.074468,0.176433,-2.291294,
128,2.112225,0.352842,-11.442230,7.240908,-10.897745,-0.466129,5.484159,0.380639,-14.067841,-4.971750,6.836126,6.580998,-5.998403,12.038317,-3.262266,8.863885,-3.076083,-15.250218,-0.813697,0.085054,4.818017,-1.455499,1.147544,2.501632,
129,0.319130,0.628733,2.100912,5.773943,-5.586161,6.855126,6.489476,4.874715,-11.454034,-3.572363,4.823131,5.935918,-1.155590,-1.687117,3.984369,11.139509,-2.014590,-21.348587,3.339841,-4.077830,4.157290,-0.992089,0.340387,-2.563376,
130,1.127102,-0.686459,-5.871758,8.223938,-9.802120,-0.844727,3.328464,-1.762897,-5.043963,-1.172654,-0.180074,6.061996,1.377859,-10.095102,5.531117,7.755721,-3.807512,-13.050172,-1.046585,0.131909,6.168262,-0.798178,0.965418,0.141900,
131,1.034771,-2.900015,-2.188917,4.464910,-2.916943,-0.583356,0.594648,2.624261,-2.872614,-0.855450,-1.220356,6.863439,-2.966872,-5.387702,10.323560,5.129003,-7.893338,-1.831883,0.611401,0.352860,-3.379389,0.620283,-0.384647,-1.515812,
132,4.474755,-7.078002,-12.765140,0.356993,-5.228060,1.302078,-1.684507,9.695849,-19.885510,-4.982254,5.867470,6.108052,3.235755,-11.291035,3.102575,9.129386,-0.834642,-20.236004,-3.048058,2.095190,1.573596,-0.940895,0.788537,4.991797,
133,2.466653,-0.367558,-10.004665,6.817505,-8.121565,-1.434356,1.510953,2.789080,-6.445476,-5.045331,12.042743,1.154945,3.261229,-10.315922,4.162280,11.980029,-5.311995,-19.397083,1.552014,-1.378572,-1.846659,-0.789804,0.301323,1.412065,
134,-2.540551,-0.320249,5.284238,1.303571,-3.642945,10.123053,0.541415,7.951500,-6.147185,-9.975269,14.019337,9.150387,1.746997,-0.183124,-5.478607,5.638092,2.492967,-15.184105,0.680455,-0.051794,-4.550766,2.639284,-2.167127,-5.187656,
135,3.499041,-1.810701,-10.704939,4.581308,-7.276861,1.451716,-0.492135,1.135191,-1.632156,-6.561934,5.628707,10.832108,-6.301825,9.372763,-0.559463,4.155297,4.852546,-15.822385,-0.080339,-0.455915,-0.233627,0.064644,-0.165149,0.477180,
136,1.107582,0.863439,-9.382070,6.574507,-10.768534,1.177111,3.292365,4.734011,-15.644316,-3.506759,3.786905,7.108792,-3.298909,1.238865,4.043503,6.264038,5.985439,-19.796698,0.593017,0.935725,-5.135311,0.084888,-0.356111,1.051659,
137,1.178070,0.324837,-7.191746,6.542836,-9.567370,2.136062,0.954441,4.757241,-3.253356,-0.858411,-0.380623,4.913748,-8.321632,16.979875,-5.424989,5.063515,3.689109,-16.210179,-1.109670,0.078174,6.201566,-0.410111,0.721315,-0.686854,
138,-0.371846,-2.483620,0.252381,0.450140,-7.494958,12.566458,1.487321,4.293764,-7.613224,-2.799274,3.191982,6.166875,-1.972606,-1.647735,3.564023,8.404338,2.765025,-21.693014,-2.643835,1.827486,3.028141,1.781527,-0.422885,-3.745486,
139,-0.941453,0.979481,0.084965,4.598921,-11.186981,10.678642,4.457499,4.262440,-10.052856,0.811630,-3.396956,6.025697,2.015307,-18.958033,16.670609,11.502692,-8.988446,-14.179046,-1.279780,1.032204,5.689764,0.518791,-0.025729,-3.021684,
140,1.644256,-2.078098,-5.263063,3.352004,-1.328302,-1.533969,-3.591861,9.680367,-3.568046,-6.764320,11.104356,5.294679,-2.151807,-10.166732,14.130087,8.100350,-1.222857,-15.679293,-0.222512,-0.095991,2.597258,-0.150840,-0.244577,0.289464,
141,3.281968,-1.796429,-11.106046,2.680528,-6.379101,3.128514,3.065402,2.351911,-11.532121,-2.781665,-2.940309,13.167109,-1.805289,-3.897431,7.182478,2.885905,-2.133738,-3.534786,-0.017099,-0.573462,0.197586,-0.303414,0.142715,1.373160,
142,-0.101316,0.893190,-7.623352,6.347541,-8.695400,-0.962220,8.788350,1.716836,-21.911176,-4.323041,5.514357,5.828306,-1.010736,-2.586398,3.219932,14.427604,-10.698392,-18.092256,0.925340,-0.390061,-3.323468,-0.491374,0.033937,1.819463,
143,1.368567,0.181246,-8.435494,4.777881,-6.019232,1.268226,0.980525,10.129108,-14.306549,-5.918566,12.205118,1.761047,-0.280633,-4.704600,4.507682,6.738421,-1.808632,-12.373819,2.273352,-0.108649,-6.972938,-0.685391,-0.811245,2.454652,
144,-0.709612,1.501573,-2.163757,6.558924,-8.688840,3.252327,7.676884,-5.623860,-6.785929,-4.280624,6.729707,5.399559,6.223190,-13.881773,3.197183,6.844469,0.720190,-15.316420,0.016702,0.945257,-0.266144,0.434651,-0.283076,-1.993654,
145,-1.702550,-1.053852,0.923724,1.703883,-8.247163,10.496086,4.148789,-3.646424,-3.441040,-3.233090,1.877500,7.663683,0.016215,-17.502767,16.973461,12.345726,-4.811919,-21.798673,-2.672981,0.127505,8.184785,0.962136,1.009925,-3.676659,
146,1.603129,0.947319,-12.893263,6.025586,-3.630911,-8.167572,4.725371,-8.121189,-3.808214,-3.663335,4.503605,6.488887,-4.319030,6.620202,-1.346173,9.466144,-2.538397,-17.216640,1.330318,0.845331,-8.946284,-0.074590,-0.401839,2.402724,
147,-1.331466,-0.163734,1.124698,3.578766,-7.135101,7.564363,4.362961,-0.174196,-6.574665,-3.569392,3.168370,8.125506,-4.196898,3.956144,2.329869,7.446386,-1.205223,-14.688590,-1.247656,0.281342,4.863830,0.745043,0.044951,-3.071065,
148,-0.701296,0.840212,-5.558462,8.683173,-11.392101,-1.631529,3.710435,2.630160,-10.392348,-4.651149,2.566410,11.171487,-6.668613,6.289224,5.950833,6.681588,-3.872372,-8.858426,0.966089,-0.102758,-4.354817,0.293120,-0.468658,0.326453,
149,3.585803,-0.754574,-14.577637,5.962815,-7.183310,-3.589806,5.816407,-7.089555,-7.918878,-4.115207,3.170160,8.480627,-1.563810,5.652060,-3.286999,10.213029,-1.415005,-20.487672,0.958466,0.071232,-5.706442,-0.668289,0.535653,2.484046,
150,4.531301,-8.284160,-4.137817,3.207689,-8.349817,7.052390,8.149666,9.467483,-26.950709,-7.447345,10.256856,7.313455,-2.034374,-13.693447,17.826161,4.738117,3.538647,-14.809946,0.264555,0.119997,-0.540281,-0.378347,0.730547,-0.339579,
151,3.324280,-2.731229,-9.791910,4.628548,-5.692115,-0.563907,-3.384125,11.253213,-8.478337,-4.969306,4.438295,8.554651,0.574022,1.342209,-5.643538,5.083958,-2.172068,-9.505260,-0.438114,-0.285830,2.502261,-0.562909,0.337764,1.389675,
152,-5.855890,2.774541,-0.150171,8.409524,-14.386818,-0.153176,6.857501,5.548371,-23.475548,-3.660733,2.413793,9.348461,-5.510766,5.906918,3.336339,15.084354,-4.277958,-26.441269,-2.023581,2.270914,-0.938574,0.592976,-0.231475,0.849605,
153,-0.847475,2.780808,-1.272143,6.360043,-7.087582,3.902533,-2.396540,1.113800,8.486505,-2.728636,2.314928,5.682868,8.026653,-16.552468,-0.372018,12.847378,-12.912001,-13.958038,-3.716282,3.408344,11.268049,0.694085,-0.556662,-3.349248,
154,1.785009,-1.345232,-8.279723,5.803041,-4.295384,-4.392532,4.121851,-3.015098,-7.126626,-2.537356,0.462590,9.047737,-1.190741,2.520508,-4.105479,12.522583,-4.747486,-22.610098,0.802124,-0.352346,-2.584030,-0.303063,-0.019263,1.266840,
155,-0.656101,0.622633,-4.903746,5.902768,-8.130018,0.548608,5.514619,1.465599,-13.765083,-4.251347,4.724486,7.973603,-9.194430,6.782189,10.534113,5.718308,2.227953,-14.707672,-0.601334,-0.272187,3.229627,-0.261781,0.164805,0.531478,
156,-3.921244,4.674476,-0.733348,5.063915,-8.504735,4.781043,7.144387,-6.060823,-7.193844,-2.674622,1.371533,7.569665,-3.653376,-10.788136,17.698306,8.127623,-14.138802,-1.225699,-0.568453,-0.180186,2.312320,0.664848,-0.121958,-1.992440,
157,-1.956153,-0.469423,1.227859,4.401586,-11.975085,10.141975,2.683653,5.010152,-9.969127,-2.528721,3.086464,6.048264,-0.799409,2.503646,-2.728931,12.681249,-4.887000,-21.590707,-2.088583,1.329576,2.861864,1.481301,-0.323960,-3.420807,
158,6.055016,-5.325492,-9.780345,5.307415,-5.186169,-1.095504,3.019774,4.702458,-10.590619,-2.180883,2.441351,6.470126,1.392556,-2.778812,-1.085434,10.756836,0.840645,-23.175412,1.916619,-0.783963,-3.644725,-0.712496,-0.269307,1.276207,
