      Plot replica #,up1 a,up1 b,up1 c,dp1 a,dp1 b,dp1 c,sp1 a,sp1 b,sp1 c,um1 a,um1 b,um1 c,dm1 a,dm1 b,dm1 c,sm1 a,sm1 b,sm1 c,                GT a,                GT b,                GT c,G2 a,G2 b,G2 c,
159,3.763619,-3.024111,-12.250571,5.714641,-3.795677,-7.261346,-0.064941,0.032813,-3.193585,-1.352982,2.928575,3.102606,1.105235,-8.170261,4.422585,2.824566,9.201648,-17.855977,0.775504,0.777124,-6.307228,-0.223428,-0.234545,2.364226,
160,1.619324,-2.921302,-2.226274,5.942438,-10.204800,5.533054,-1.777653,10.297222,-5.028090,0.164369,-0.171063,4.367985,-4.468354,10.214017,-5.094445,11.406827,-5.281177,-17.794209,-2.048501,0.018170,9.718746,-0.286156,0.854902,-1.807313,
161,2.242008,-1.357748,-6.337760,7.271098,-8.943469,0.725847,0.334399,7.564921,-7.659148,-2.430346,4.729341,4.112842,-7.461936,1.643674,10.737205,2.890432,9.470190,-17.360129,0.065969,0.817954,0.717340,-0.470598,0.162433,-0.067521,
162,0.434311,-0.178926,-5.772945,6.501642,-6.320661,-2.644112,6.847381,-2.065559,-11.311335,-0.217257,0.098429,3.886643,-1.264163,-4.804590,7.017567,11.525588,-1.991336,-23.074522,-0.547165,1.139358,1.031507,-0.332198,-0.097980,0.801059,
163,0.282615,-0.323823,-3.588554,2.797770,-7.916510,8.196682,3.300190,-0.559688,-4.918845,-4.862029,3.846429,9.815446,-10.047376,15.622109,0.933413,2.282114,4.095748,-10.121715,-0.158138,-1.074072,1.658053,0.779468,0.043077,-2.339496,
164,0.908323,-0.959805,-6.863380,6.666101,-9.219054,-0.195043,2.060960,7.409006,-14.076081,-2.489842,0.942273,8.620608,-0.565840,-2.190883,1.516807,7.528442,-0.990341,-14.343689,-0.296994,0.452001,0.264268,-0.321511,0.155891,0.963597,
165,0.743057,4.203525,-9.858605,5.353770,-7.441823,2.318506,-0.024242,-8.020534,10.298096,-6.043647,7.456544,8.442390,4.302776,0.781734,-11.819995,6.800205,1.346252,-17.296804,-0.280490,1.127221,-0.348929,0.340071,-0.317922,-0.969825,
166,4.148916,-1.385428,-15.728995,4.696457,-4.188058,-5.468290,4.493960,-4.695196,-7.641664,-6.790671,13.506865,2.001166,0.371030,-3.853561,1.824880,7.516642,4.784444,-22.597093,1.132936,0.283075,-6.516882,-0.712753,0.226182,3.247014,
167,-1.716007,0.845151,-4.910820,8.425325,-4.809843,-9.134127,6.133327,-2.791513,-11.666599,-2.606021,-1.892708,12.825562,-2.236129,1.405358,2.403799,7.837460,-5.005295,-11.221805,-4.130667,4.394957,7.747090,-0.447162,-0.472044,2.366298,
168,-2.744887,2.198061,0.465345,2.147364,-5.379285,7.821045,5.601755,-4.148648,-5.319857,-4.504198,4.704261,7.970273,6.564424,-5.500601,-11.488603,13.007936,-3.511980,-24.374208,-0.639701,-0.304212,2.015700,1.259174,-0.539872,-3.035424,
169,-0.547781,-0.229951,-5.024652,6.333399,-6.924177,-2.339229,3.896528,6.087480,-14.525939,1.194548,-3.438947,5.172759,-11.998779,14.595794,7.567172,6.971399,1.262235,-15.390293,0.040164,-0.075134,-0.081111,-0.049058,-0.366125,0.993428,
170,-1.365559,1.242002,-1.173071,2.880202,-5.302756,6.093620,9.836722,-7.899905,-9.972020,-3.730208,3.415414,7.763302,-8.011470,0.362578,13.922455,7.104689,-4.336106,-11.568533,-1.216137,-0.352219,6.988708,0.068223,0.183876,-1.476742,
171,2.398911,0.332509,-15.061568,6.768934,-6.650397,-7.487353,1.226971,-2.707396,-3.097558,-6.920755,9.424891,7.468319,-6.064929,13.738265,-4.181715,10.267673,1.389950,-23.053840,-0.831812,1.566680,-2.434033,-0.442224,0.004041,3.202505,
172,-1.587229,3.603901,-8.549214,6.838882,-6.894230,-5.296208,7.490485,-5.897212,-10.816793,-6.371208,9.225122,7.179366,-2.747921,11.817005,-10.444838,10.024620,2.479659,-24.484839,-0.514327,-0.458400,2.227818,-0.566713,0.286171,2.100993,
173,2.380159,-3.209960,-3.151243,4.545591,-5.373698,3.627539,-3.604884,7.473131,1.062089,-1.918540,0.091543,6.314066,-2.219212,-2.260968,5.178641,4.042531,-1.084127,-9.603365,0.178117,-0.237296,1.233910,0.651005,-0.490421,-2.257612,
174,2.693325,-0.266761,-9.718604,6.040535,-5.991868,-0.963436,2.103940,-4.743999,0.600750,-1.484158,-0.103126,7.078888,1.034447,-7.601768,2.559768,10.742374,-8.009938,-14.649469,-1.616869,0.246064,10.205625,-1.642895,1.638449,1.104181,
175,0.574933,-2.231575,-0.543682,5.553086,-9.688716,6.585107,-3.095613,10.150993,-3.905374,-2.728306,2.821627,6.523625,-0.733314,-13.663405,13.872620,13.473154,-12.513572,-14.776723,-0.998491,0.219250,4.534306,0.631611,-0.051288,-2.713592,
176,2.381451,-6.686678,0.609253,1.369572,-3.930669,8.406482,5.237113,5.315212,-14.425906,-4.498341,6.350675,5.998114,-6.611459,-0.168870,9.657006,8.108291,-3.472532,-13.932858,-0.490409,0.065427,2.041347,0.551355,0.275896,-2.798066,
177,-0.032773,-1.012960,-4.900110,5.583426,-7.127859,-0.407039,-1.855146,0.491137,1.917893,-2.178987,4.469456,3.406350,-3.050365,2.050285,0.323683,9.654583,3.186992,-25.276455,-2.317853,1.982290,1.154129,1.185510,-0.305397,-1.499479,
178,2.564411,-0.126784,-12.547627,5.089223,-4.532222,-4.094653,6.101674,-1.802656,-12.405702,-5.494720,6.886675,7.640856,-3.049961,-0.143135,3.600225,10.689938,-0.560025,-23.086235,1.366976,-0.177743,-5.026835,-0.823283,-0.076796,2.993747,
179,0.580247,1.218943,-10.357886,2.909848,-2.250897,-2.824595,2.845751,3.242177,-11.385469,-1.936889,2.195346,5.883243,0.551157,-6.467846,4.618970,12.694116,0.436529,-27.150450,1.283138,-0.060707,-7.173784,0.545196,-1.303822,1.676247,
180,-1.575574,2.565437,4.916611,3.553986,-7.976432,14.767326,0.290087,5.315622,1.385709,-8.732691,7.254602,13.133261,-7.731660,3.752464,7.644079,2.614441,3.635533,-11.499171,0.963560,-1.297844,4.800508,1.185218,-0.880855,-6.023520,
181,0.867429,-1.789067,-3.831756,4.188567,-9.601342,6.903026,0.262528,12.079250,-13.257381,-10.213808,14.135806,8.882147,-12.397671,8.420002,12.938483,2.570897,1.912505,-7.597847,-0.632481,-0.801460,4.612780,-0.128592,0.284101,-0.642123,
182,-1.114526,-0.181567,0.077887,2.120874,-5.043829,7.609156,-1.685236,1.638906,3.754532,-1.296320,4.948565,2.096851,3.996780,0.636591,-9.616022,8.905340,4.882050,-23.670392,-2.150402,1.300181,3.850612,1.529532,-0.374027,-3.890007,
183,-2.900828,2.831250,-2.783853,5.118508,-6.638663,0.499063,8.220194,-1.731365,-16.905247,-5.209709,6.028711,7.925666,-2.300291,7.522775,-6.400259,10.983447,-3.658662,-20.055254,-0.106135,-0.178068,-0.777543,0.635240,-0.617425,-0.274264,
184,2.358233,2.589762,-13.880393,6.882480,-13.937374,4.124963,-0.239584,2.314036,-7.083964,-3.580332,1.227983,10.347608,-9.385792,16.241092,-1.169700,1.293648,7.187528,-12.012117,-0.577685,0.671557,-1.202640,0.124960,0.026861,0.660827,
185,-3.732554,2.886517,6.221785,1.100906,-3.511463,12.119920,10.889844,-14.752649,0.985667,1.135139,-3.249414,6.177321,5.921758,0.363848,-14.951610,12.575049,-3.473971,-22.828504,-0.919368,-0.718224,7.287155,1.253843,-0.020508,-5.900044,
186,0.652452,2.109138,-11.997599,7.415734,-5.937285,-7.890373,4.793736,-8.527666,-3.947635,-4.923719,4.836335,8.929068,-3.240512,-10.684992,16.107742,9.557187,-4.796636,-14.972118,-0.324801,1.143600,-2.788216,-0.310051,-0.099758,2.426861,
187,-0.761951,4.431151,-10.750600,4.756795,-4.731800,-2.910448,7.017803,-11.557791,-4.306744,-4.315781,4.188451,8.182147,-6.849615,10.796948,-0.789841,7.405444,-0.357779,-16.096953,-0.271741,-0.497609,1.297344,-0.505909,0.297711,1.865156,
188,-1.918927,0.578078,-5.352398,8.693662,-10.444115,-5.294094,7.262326,6.940483,-24.721530,-1.247495,2.582047,3.802051,-8.508030,15.659482,-4.040943,8.246057,0.064491,-18.286973,1.863459,-0.077175,-10.520887,0.637985,-1.364402,1.905167,
189,1.108287,-0.690378,-7.565819,4.496278,-7.427895,0.900357,3.428767,1.284693,-11.057578,-1.431421,-0.824322,8.283702,-0.727919,-8.139666,10.241661,10.496415,-11.116110,-9.502536,-0.357629,-1.120920,3.214206,-0.621609,0.530988,1.402757,
190,-0.756297,0.829105,-2.652237,4.849087,-6.433425,2.768051,6.070814,-2.946354,-8.026434,0.947655,-1.533602,3.780256,0.382108,-14.813520,14.592463,15.892361,-8.235754,-25.368669,-1.371832,-0.465569,8.172773,-0.302435,0.510249,-0.871166,
191,-2.040808,1.591705,1.176923,6.816588,-11.093832,6.264296,-3.577543,8.668964,-0.140441,-3.383753,2.532833,7.534790,-2.512413,-2.084956,5.997697,6.033354,-3.442590,-9.573740,0.103945,-0.052346,-1.516613,1.789193,-1.446066,-3.763521,
192,0.874775,-4.031674,-0.711648,5.318043,-7.479507,2.761456,7.135930,4.378069,-19.375693,-4.707991,6.996983,6.375770,-3.003474,-0.039683,3.905683,9.016785,-2.895106,-16.671858,0.035100,-0.481879,2.446612,-0.304389,0.682491,-0.762408,
193,1.762115,-1.107673,-3.580741,0.984791,-3.107783,9.108824,2.737807,-4.533881,3.454756,-1.456601,3.693601,3.027961,4.408051,-6.706287,-3.627206,13.986976,-3.975521,-24.708411,-2.030723,0.255276,10.403429,-0.034262,0.612646,-2.627272,
194,-2.668848,1.677444,2.234426,3.859216,-8.963221,9.451011,0.605669,6.283214,-6.236838,-2.698000,3.749443,4.976511,3.543756,-6.308722,-2.600666,11.117339,-5.900257,-18.461432,-2.749995,-1.058742,10.460853,1.089084,-0.415005,-3.533648,
195,-0.730985,-1.501442,1.133681,3.022310,-4.763201,6.020274,-3.307410,3.328584,5.870757,-3.781921,3.387990,7.766262,-2.400155,-6.203067,8.813408,6.393928,1.149176,-15.525563,-1.821702,0.940171,3.639252,1.487762,-0.330947,-4.111222,
196,1.767878,-1.189679,-5.696381,4.796652,-6.083944,1.782749,-3.503656,6.953384,0.388525,-3.720471,4.986789,5.851356,-2.620520,1.885214,0.684313,8.074039,6.125220,-24.952036,0.684734,-1.004011,-0.274058,0.187486,0.043744,-1.085419,
197,1.395610,-0.847721,-4.693059,4.112569,-6.086343,3.787830,1.273908,8.834771,-11.198533,-4.441842,7.431558,4.704357,0.577716,9.941807,-13.701997,12.387987,3.369971,-29.944854,0.384243,-0.444220,1.460430,-0.041438,-0.172548,-0.679714,
198,-3.860954,3.485916,6.111189,1.128102,-3.064628,12.268271,7.248294,-3.284439,-4.188724,-4.413671,9.630196,2.762812,5.502312,-8.610831,-3.066279,9.340398,3.498261,-23.748418,0.023507,-0.343298,3.990454,1.578857,-1.321212,-5.331410,
199,-3.247669,2.242110,2.383853,4.372266,-9.371620,9.418638,0.824392,1.814248,-0.386215,2.695037,-3.255378,2.452506,-8.176260,16.984151,-6.512348,9.220704,-2.579477,-17.184687,-0.858878,-0.145798,2.841051,1.714944,-0.900409,-4.236099,
200,-1.403268,2.754602,-9.768997,2.725302,-8.393792,2.423230,10.582783,-4.008737,-23.435052,-5.393904,7.912187,5.708184,7.542848,-8.863016,-8.600035,6.513114,2.725919,-18.614509,-3.566486,2.036131,5.414972,-0.520428,0.513300,2.910594,
201,-3.518789,-0.827896,9.676300,-0.446189,-3.499741,15.226440,5.649688,8.326630,-14.172412,0.343195,-0.026984,3.560227,-2.807282,5.397299,-2.947929,7.321360,-6.799393,-8.678607,-1.249344,0.060424,4.815835,2.219157,-1.526300,-6.080895,
202,0.123461,1.667920,-12.102684,5.769643,-7.131693,-4.209028,10.385531,-1.979615,-24.069007,-3.448867,3.048925,7.869173,1.890277,-4.760367,-0.400357,7.473105,4.697106,-21.993034,0.602086,0.435504,-5.099303,-0.769075,0.112701,3.732399,
203,1.018467,-1.428940,-2.228491,5.521887,-6.247106,2.415989,-0.536595,1.279844,1.019769,-3.984792,8.978392,1.131060,-2.783251,-2.085802,4.847495,7.273940,1.646873,-18.450386,0.193659,-0.215679,0.994093,0.637114,-0.554794,-2.063430,
204,2.030947,-2.398061,-12.150620,5.008826,-5.752481,-5.574529,3.899705,5.620695,-19.444367,-2.897010,1.881850,8.532819,-0.480782,-3.125301,3.752114,12.086102,-3.767642,-20.479057,0.802501,-2.017511,-2.330338,-0.943416,0.569824,3.960642,
205,3.437925,-4.874317,-5.002090,2.385853,-3.627720,4.227049,-0.205641,6.227073,-5.470661,-8.788713,10.264712,11.755561,1.191611,-2.103152,-0.948632,2.509900,8.441644,-14.545101,-2.143492,0.111291,8.728140,-0.331903,0.730948,-0.869849,
206,2.762932,-0.787464,-9.096810,2.363537,-8.005699,8.272472,5.582570,0.909084,-10.934125,-6.549848,8.205645,8.040068,0.495825,-4.653549,3.409396,8.184624,-2.793979,-13.684544,0.640063,0.266955,-3.066840,0.179159,-0.036833,-0.621643,
207,-0.189934,1.805517,-4.568414,5.853358,-7.597187,2.654503,3.605232,-5.352434,-0.184169,-5.271323,5.786494,8.096249,-10.784594,6.432353,12.744586,8.482028,-1.559445,-17.156305,0.089806,0.160594,-0.328812,0.417604,-0.119858,-1.693353,
208,5.146246,-5.487675,-10.823855,4.952476,-5.062307,-3.053787,2.692853,1.928841,-9.972323,-0.498736,-2.135706,7.227472,-4.113577,4.767855,1.601964,11.960151,-8.940619,-15.329603,0.745826,0.124936,-1.929337,-0.985724,0.771542,2.101563,
209,-1.875273,1.823784,0.809109,-2.044188,-0.571846,11.801031,-1.503962,4.903983,1.112780,-2.823924,7.939561,0.047249,-5.931438,5.340148,3.999452,7.145771,2.526472,-19.038919,0.360972,-0.098996,-4.902247,2.997792,-2.725528,-4.849055,
210,-2.643906,2.587473,-1.677633,6.811160,-7.591154,-0.262766,7.174685,2.618409,-17.128418,-4.547029,2.765357,11.139130,-2.379433,-5.344269,9.340783,7.669127,-4.800952,-10.517528,-0.210360,-0.113452,2.601170,0.020640,-0.298709,-0.282434,
211,-1.646207,2.251116,-3.539103,0.911063,-5.332062,7.580398,1.390594,5.996571,-9.169884,-2.815125,3.351169,5.736787,1.915694,-0.812426,-6.662699,7.059731,1.816012,-17.844102,-2.388695,-2.133463,7.313799,1.085986,-0.711632,-1.647067,
212,1.724824,-1.356383,-8.762909,4.958030,-8.498481,1.220716,10.847014,-2.318205,-22.426247,-3.424536,2.942106,7.944957,8.424886,-16.932971,-1.125867,13.840927,-8.175565,-19.472851,0.656335,0.101080,-3.648504,-0.511218,0.348878,1.685944,
213,2.823516,-2.406790,-8.995239,6.304334,-7.153590,-1.877838,-0.388931,11.359336,-14.833860,-1.562194,1.122632,5.127113,-1.854058,1.267909,-0.282654,6.632249,2.304489,-18.933616,0.855619,-0.460246,-1.247644,-0.728830,0.118459,1.946864,
214,0.633104,-0.648601,-3.975501,5.847721,-6.996185,1.758735,1.498061,3.947796,-6.349711,-1.913141,-2.107872,10.857770,3.599384,-15.277528,7.178378,10.198539,-4.950194,-16.638153,0.554646,0.325283,-2.956056,0.569922,-0.364863,-1.509109,
215,2.974503,-1.163717,-11.977492,7.661242,-8.519506,-4.148309,3.620705,-1.964871,-7.606168,-5.106889,3.051261,10.373544,-2.905401,4.997018,-2.366376,6.060365,-1.601786,-12.506010,-0.736358,0.061192,4.180436,-1.415349,1.172998,2.549344,
216,-0.689837,1.909886,-3.656640,4.451441,-6.836053,4.220907,2.174710,0.019448,-2.619104,0.557763,-0.611143,3.853538,-2.633310,-1.417006,3.419700,14.253178,-7.676899,-22.668568,-0.994186,-0.099837,5.733124,0.213308,-0.161333,-1.305702,
217,-0.499366,0.224980,1.072663,3.886328,-8.377386,10.620669,6.658050,-6.526932,-1.085546,-4.013018,1.904022,10.498420,4.965183,-11.518761,1.108076,15.268828,-7.893250,-22.664283,-1.569783,0.053556,8.639682,0.406146,0.482011,-4.030715,
218,-0.208194,-1.807999,0.690832,5.519396,-5.944309,2.353049,-0.569257,17.441656,-14.227749,-3.754478,4.822974,5.542810,-10.610711,16.793499,1.756208,2.037550,7.693606,-13.178833,1.453901,-1.743202,1.978060,-0.456573,0.187320,-1.059233,
219,0.435645,0.740953,-4.945174,5.312193,-6.813068,2.390048,3.508593,-3.821275,-1.394917,-1.937924,5.321124,1.846310,-1.909496,-3.355409,4.967485,12.424349,-2.895503,-23.399243,-0.596185,0.550571,3.513384,-0.156976,0.348966,-0.952587,
220,1.916260,-0.343863,-16.280720,5.940686,-6.091176,-9.284572,3.628845,-3.049882,-11.449068,-8.659591,9.744619,11.155577,1.337254,-7.286544,2.071478,3.995881,6.890010,-16.783819,-1.300039,2.297691,-5.487904,-0.102804,0.004285,4.096055,
221,-0.614007,-0.227244,-1.927032,6.626805,-11.055104,4.149342,-0.796840,3.560208,-0.444632,-3.616040,0.005211,11.382343,1.613444,-5.960672,0.016293,10.109175,-2.985884,-18.752509,-1.384622,0.789046,2.321608,1.027708,-0.200488,-2.640066,
222,1.025186,0.049182,-5.567605,6.686820,-7.748889,0.332037,12.857609,-5.482034,-18.361619,-3.087122,5.467821,4.151204,0.304270,-2.255360,-2.251846,10.120900,0.097796,-23.220118,0.140457,1.050538,0.851646,-0.879106,0.263525,0.731062,
223,1.275864,-3.966410,1.691488,4.102023,-3.320460,3.734096,-4.154175,8.486103,2.216715,-2.783108,0.693681,8.110325,-1.260483,-1.042321,2.439350,8.380065,-4.824016,-13.199798,0.168512,2.953312,-4.915075,1.675170,-1.312283,-4.056750,
224,-0.644287,-0.056908,-2.025040,5.803843,-4.257840,-1.941145,7.625297,2.148698,-17.119373,-3.246550,2.969037,7.498257,-5.937439,-6.066472,17.927748,0.331033,3.946372,-5.905781,1.752821,-1.644468,-0.295250,-0.803715,0.232113,0.604324,
225,-1.483947,2.437206,-3.023311,7.698808,-10.980962,2.417040,-1.308078,5.505315,-2.326633,-3.614059,0.199248,11.504089,-3.226671,-6.612883,12.424457,9.408131,-6.672300,-12.155179,-0.695813,-0.157529,3.731900,0.452271,-0.242117,-1.541698,
226,-1.373341,2.773093,-5.562611,1.966508,-3.204588,2.211409,11.510192,-8.915492,-15.516773,-3.676412,1.919608,8.248403,-9.635527,1.464266,16.448377,8.147037,-8.213964,-9.481184,1.255350,-0.061319,-6.486873,0.741739,-1.042338,0.114395,
227,-0.879618,2.992055,-6.387634,5.147918,-9.291444,4.473661,6.628798,-2.222661,-11.885799,-1.241884,1.610496,4.412034,0.433754,-0.573920,-2.140873,14.981048,-5.705935,-25.449271,-0.606119,0.235060,1.380017,0.108426,0.074460,-0.429631,
228,-1.382408,2.735390,0.937379,6.668178,-11.680673,9.597326,3.389961,-2.721603,2.095492,-4.506622,3.042322,9.822272,0.899784,0.152554,-4.349005,10.259911,-7.976683,-13.574088,-0.779777,2.025245,2.746581,0.928230,-0.547469,-4.305576,
229,0.199972,2.012283,-6.252514,5.723184,-8.232455,2.362417,-1.339965,-6.687396,11.808824,-7.099989,8.323597,10.254268,-4.469020,1.964349,4.753153,6.351483,2.186274,-15.530164,-1.083756,0.592409,1.651441,0.869869,-0.137805,-2.264125,
230,1.822548,-1.877680,-7.976844,3.067322,-3.064523,-0.372848,5.199358,-2.761161,-9.107684,-3.233468,5.716267,4.068574,7.072479,-8.180973,-7.235430,7.957306,-0.811835,-16.068331,1.852713,0.285961,-10.775354,0.809589,-0.783645,0.058083,
231,-0.587790,1.656236,-7.981206,7.415703,-11.466454,-0.634844,7.659942,0.329588,-19.539423,0.324727,0.963586,2.529168,-0.545388,-5.611278,6.871283,13.800204,-8.771586,-18.617307,-0.277132,-1.735545,3.442593,-0.830170,0.678879,2.069523,
232,4.159216,-5.972379,-9.333076,6.017795,-7.929350,-2.172569,-2.456132,6.215673,-5.832650,-4.517755,5.682794,6.797159,-3.083727,-1.488835,7.206902,7.082214,-5.464566,-8.432171,-0.606497,0.573860,-1.999331,0.011334,0.406025,0.995112,
233,-1.894294,1.540530,1.458711,4.023197,-6.575038,7.805920,4.843529,-5.186607,0.467301,-4.369538,8.478031,2.511740,-8.022630,4.073022,10.307894,7.594130,-0.991801,-15.877637,-0.631009,0.120422,2.388187,1.262495,-0.313734,-4.409252,
234,-1.586293,0.741901,-2.112816,4.002712,-7.561323,4.637901,3.760014,-0.444432,-7.370713,-6.595166,7.917512,8.851693,6.647503,-9.797289,-3.619886,4.916397,-4.027790,-5.369848,-1.880920,1.490395,2.137221,1.040145,-0.315696,-1.959515,
235,0.633619,0.180042,-7.961326,5.662135,-8.404825,0.185358,2.498299,-1.567770,-7.458607,-0.579954,-2.651492,8.102747,0.545296,-2.986282,-1.931842,14.877911,-9.880495,-22.692886,-1.024316,0.753026,-1.319815,0.474736,0.311850,-0.289823,
236,-3.000818,0.291054,2.849444,4.770797,-11.187510,8.680655,-2.157158,7.091584,-0.439064,-5.298161,12.569131,1.243757,6.494099,-7.142368,-6.990788,6.945387,10.043904,-24.798129,-3.143649,2.183252,4.753645,2.027670,-0.555822,-4.569678,
237,-0.376157,-1.604807,2.620602,0.745239,-3.557610,11.922314,4.126985,4.686012,-9.731813,-2.643791,5.445834,2.456679,0.263574,-5.232727,2.151951,7.564543,5.156490,-23.565246,-1.806227,-0.136848,10.309445,0.549457,-0.001326,-3.739515,
