      Plot replica #,up1 a,up1 b,up1 c,dp1 a,dp1 b,dp1 c,sp1 a,sp1 b,sp1 c,um1 a,um1 b,um1 c,dm1 a,dm1 b,dm1 c,sm1 a,sm1 b,sm1 c,                GT a,                GT b,                GT c,G2 a,G2 b,G2 c,
238,-0.050147,1.537748,-6.346558,5.810022,-10.004403,3.217727,2.258043,4.813400,-10.873119,0.568095,-0.928691,4.492666,-5.440169,11.800579,-7.219251,8.268376,0.978340,-19.050091,0.362075,1.605623,-4.758079,0.516052,-0.603484,-0.338064,
239,0.929979,-0.904856,-6.902505,4.284668,-7.606672,2.661290,6.027314,1.044792,-14.295117,-2.652624,1.827408,7.855602,-1.206638,-0.795309,0.992747,9.146219,0.886707,-19.753701,-1.209651,1.203889,1.141089,0.181834,-0.154803,0.275414,
240,-1.124329,1.691686,-3.889019,4.572791,-9.227740,5.396354,3.568369,3.390356,-11.115665,-4.034158,3.369220,8.200838,-3.972209,-3.765529,10.095922,8.787721,-1.622232,-17.287748,-0.347903,-0.294091,1.676771,0.333403,-0.093617,-0.862058,
241,3.046690,-3.645027,-4.004391,1.971613,-3.961665,6.897699,0.956937,3.842227,-3.275190,-4.572266,5.263354,8.170437,1.495477,-0.334515,-4.822954,9.457199,1.636482,-21.296896,-1.725128,0.138048,9.381270,-0.314843,0.823023,-1.863661,
242,-1.204276,1.003893,-2.031310,5.302903,-10.831618,6.816007,2.595767,0.597766,-5.198224,-5.139779,7.316666,5.197235,3.164173,-4.145750,-4.132029,9.311366,-0.794252,-20.074590,-1.285605,0.731993,2.383805,0.894065,-0.184058,-2.378422,
243,-3.345055,3.724163,-1.400667,8.348269,-11.123192,0.462652,2.073420,5.774060,-8.725889,-1.275970,-3.580970,10.779092,-9.997869,7.996799,9.364328,7.531691,-2.188881,-14.091080,0.279341,-0.043253,-1.494353,0.883680,-1.033746,-1.220690,
244,0.231477,1.776567,-4.714555,6.527560,-9.569312,4.059526,2.711149,-3.126671,-0.239132,-7.491365,10.307105,8.070261,1.495231,0.307700,-6.142801,12.020319,-5.101360,-19.896049,-0.370491,-0.330363,2.940437,0.318238,-0.055049,-1.902776,
245,3.534231,-7.417932,-2.254951,0.451584,-4.890720,8.951641,0.537571,15.572299,-18.492401,-3.095776,7.220597,0.686174,3.519702,-5.958008,-2.482469,9.808858,1.896895,-24.532501,-0.539371,-0.423279,3.348314,0.185697,0.113012,-1.071539,
246,2.765839,-0.471103,-15.555223,10.532410,-9.643963,-12.164609,6.176753,-1.426256,-16.921571,-5.299316,5.895385,8.284117,6.402877,-15.473903,-0.004840,10.004361,2.743589,-25.076869,-0.225922,0.062468,1.626329,-2.379278,1.737876,5.542905,
247,-3.664534,2.290768,7.171719,4.742637,-9.769064,12.550037,1.414651,4.686313,-1.074078,-7.190780,5.877075,12.431566,1.723268,-12.870775,9.754987,6.015578,-5.075768,-6.478919,0.206304,4.147427,-7.535625,3.058637,-2.344448,-7.017043,
248,-1.038906,2.025515,-2.058969,0.720335,-2.251838,7.595661,8.853202,-9.051077,-6.733226,-5.618367,5.844905,8.462196,0.205342,-1.041315,-2.156793,9.694319,-3.999524,-17.125527,-1.545421,-0.169902,9.043710,-0.144227,0.348014,-1.520539,
249,0.172784,-0.245056,-2.387804,0.999090,-2.965510,7.461161,0.074156,2.404120,-0.738601,-6.195860,10.558383,3.611212,7.933296,-15.629572,-2.137708,9.831195,-0.521563,-21.381107,-0.542103,-0.109590,2.066769,1.109767,-0.606213,-2.834614,
250,0.960857,0.933201,-10.899449,8.047017,-10.407317,-3.399467,8.517132,-1.793128,-18.963001,-5.101057,7.430615,6.075695,-4.502394,10.278631,-5.747892,4.468624,1.508614,-11.588081,2.297815,-1.278187,-7.004866,-0.703922,0.244387,2.608547,
251,3.002504,-3.493929,-5.996614,4.114758,-12.295921,9.663156,2.886451,3.863484,-8.525538,-7.481890,8.195823,10.063447,0.551400,-3.604479,1.634353,9.175845,-4.834662,-13.316029,-0.377832,0.198231,-0.743997,0.675693,0.200119,-2.034279,
252,-1.137608,3.260254,-7.564023,4.966518,-1.138996,-6.083516,1.790384,-9.194177,5.452876,0.578083,-3.429842,7.379288,0.785298,-4.032634,0.484098,9.634435,-3.439854,-17.747530,1.142934,-0.249610,-7.604840,1.114746,-1.262148,-0.200346,
253,6.114433,-1.724149,-12.183884,6.569386,-6.435394,0.685567,4.688378,6.486981,-15.045857,-0.715246,2.381834,2.333442,0.130701,-6.009814,4.104403,9.879180,-5.103632,-16.637665,-0.733544,3.480175,4.177313,-1.932534,0.220607,2.168234,
254,-0.771336,4.748393,-10.350430,6.279339,-4.965342,-5.277963,5.208906,-14.215770,3.716366,-2.318872,0.020955,7.834502,-8.866110,5.633316,9.886690,12.558033,-13.129145,-12.929020,-0.459258,-0.113708,2.526813,-0.580407,0.150504,1.792807,
255,0.384782,-1.424603,-2.690693,7.308318,-8.446498,0.310470,2.923349,-0.349421,-4.680253,-8.401240,7.838125,11.937288,-3.973748,3.160924,2.067079,2.194539,6.148713,-12.743241,-0.473778,0.062740,2.444702,-0.107227,0.657000,-1.279927,
256,-2.393877,3.920987,-1.954277,9.504222,-6.541067,-4.794560,3.243643,-3.428025,0.167536,-3.927875,1.539395,9.295625,3.312322,-8.698224,-1.397877,5.043200,1.915521,-15.373323,1.561847,-1.564514,2.882040,-1.059771,0.174343,0.355666,
257,0.800118,-1.763516,-7.208677,4.683826,-6.559046,-0.787595,6.100560,-9.673511,-3.815771,-1.673155,-0.895902,9.450960,-9.674394,15.543641,-1.050190,4.546237,-5.118847,-3.748937,-1.730562,0.372525,3.533899,0.127628,0.864949,-0.069074,
258,0.163573,0.460646,-3.316683,3.220821,-2.560787,2.864234,11.332576,-9.017796,-10.895198,-2.280425,1.509979,6.646825,4.246687,-17.564716,9.330089,5.090634,-0.005193,-11.270167,-0.461131,0.861620,7.735432,-1.756629,1.967373,0.017794,
259,-1.447715,1.707423,-0.891635,2.706894,-5.937900,7.733773,7.690851,-5.379432,-6.481492,-2.734260,2.045479,7.194916,-2.517202,-11.737527,16.244635,12.085195,-4.180232,-22.036537,-1.181375,-0.184197,6.870971,0.274654,0.024584,-2.121503,
260,-3.336386,4.010905,-2.064040,5.949867,-6.345623,-0.280788,13.852248,-11.121973,-15.703759,-9.124026,12.172609,9.833416,1.421815,-8.021619,4.651957,6.767436,0.441989,-15.279643,-1.455834,-0.352241,8.372593,-0.586383,0.601970,0.042376,
261,-1.596910,0.892594,2.260125,6.022821,-10.194328,8.034138,6.398644,1.286656,-9.680753,-4.033761,6.318390,5.169521,7.172053,-14.802658,-0.118594,12.872242,-4.759755,-21.477555,-0.630583,2.535445,0.153401,1.156983,-0.796388,-3.869458,
262,0.855390,5.264669,-13.013809,10.055708,-8.789706,-7.718022,12.416126,-6.072547,-20.495660,-0.980164,-1.451557,6.919300,6.850631,-16.570037,3.514419,14.123960,-20.575126,-6.747567,3.432502,-1.060728,-8.012460,-1.624671,-0.439833,4.196834,
263,-1.766270,-1.185330,2.146273,2.957089,-8.004985,8.517754,5.323354,4.936859,-15.026134,-0.262806,-2.739957,8.104931,3.985419,-10.922215,1.354690,12.749634,-8.253481,-17.809462,-1.847800,1.390276,3.674422,1.049702,-0.366543,-2.669310,
264,0.134300,1.802951,-8.852481,5.911262,-9.495932,0.756643,5.687228,-4.639872,-7.128815,-2.632274,7.803760,-0.044545,2.258105,-3.166883,-3.457805,5.883992,0.326725,-13.713838,-1.668588,1.176922,2.524202,0.032037,0.000139,0.631892,
265,1.245657,-2.119610,-2.294373,4.976332,-12.034604,9.906284,-1.821282,16.081756,-10.939380,-2.224987,3.187850,3.759198,3.377158,-15.594006,8.645054,10.757420,-1.761146,-22.515824,-1.663873,0.101433,9.006907,-0.240083,0.652750,-1.798460,
266,-2.923736,1.784037,0.403397,2.702971,-8.876315,9.367949,6.142163,-5.534997,-5.329697,-5.794939,6.182192,9.233239,-12.470431,7.947799,16.463157,9.876353,-0.010175,-20.698477,-2.347489,1.622175,2.881317,1.568079,-0.389244,-3.356939,
267,-0.224329,2.454025,-6.424734,7.439451,-9.210497,0.413797,2.959710,2.460281,-7.891746,-7.210029,5.822474,12.042489,-3.878059,6.761193,-2.635601,5.992155,0.408050,-12.752692,1.039831,-0.944662,0.399800,-0.533452,0.113822,0.375792,
268,1.770524,-2.829128,-3.659735,6.658785,-7.122054,-0.458416,1.768046,6.744069,-9.564012,-3.451956,0.489257,11.503936,-3.715706,-4.398465,10.934126,5.411741,1.138231,-12.362153,0.192824,0.219885,-0.442966,0.112571,0.107723,-1.098494,
269,-1.454075,3.246716,-5.845589,4.982243,-9.876621,4.112632,9.188134,-1.077696,-18.586174,-3.953040,2.427668,9.979109,-10.520732,9.749889,9.887358,5.857190,3.817155,-16.507319,-0.396749,0.123322,1.882950,-0.310411,0.382023,0.356359,
270,0.628352,0.712676,-9.400419,6.131086,-10.714912,0.675179,1.370893,8.833965,-15.474481,-1.810359,0.344654,7.707162,2.554021,-4.827823,-1.690705,7.403222,0.744729,-16.729822,1.960368,-0.199760,-10.844332,0.724419,-1.137027,1.144095,
271,2.454666,-5.026592,-2.707889,-1.803947,0.112319,8.076113,-4.899524,6.902760,2.367726,-2.374679,-1.056376,10.091914,4.605854,-7.949446,-1.402191,6.649357,-3.524468,-11.004723,-0.391393,-1.141708,0.908333,1.471795,-0.341326,-3.172492,
272,0.204160,-0.090141,-5.093653,-1.247851,-1.313962,8.016194,2.320662,-0.149975,-3.342537,-2.430744,2.957563,5.959939,4.033932,-8.202471,0.168614,9.102986,-2.886412,-15.218715,-1.831708,1.390279,1.953312,1.070219,-0.299068,-2.049281,
273,0.459885,0.007837,-10.285077,8.375054,-11.531115,-4.520237,5.251423,1.401802,-14.923249,-3.390019,6.196968,3.884790,-8.398204,12.973207,-1.053536,6.442352,9.330493,-23.782944,-0.242112,0.278429,-1.288260,-0.603114,0.512152,2.627809,
274,-0.491850,-3.436466,-3.089407,2.325529,-8.646629,6.033471,-3.756058,9.614151,-8.554724,-7.987852,12.618638,5.475568,-6.843100,4.609403,6.980884,6.819214,-0.410477,-15.196792,-3.520444,1.597481,5.050887,1.250438,0.636838,-1.669001,
275,1.308086,0.358134,-14.203944,9.256814,-13.319173,-6.203929,3.428071,-0.283368,-13.281470,-2.641423,4.543498,4.382951,-7.100008,6.683781,5.235829,5.919519,0.219016,-12.323574,-0.548000,0.357276,-1.551061,-0.907506,0.983100,3.755330,
276,0.028002,0.653453,-8.242293,7.141718,-8.686199,-3.787287,0.987267,11.616190,-19.394713,-4.215704,4.587038,6.932461,-5.412681,1.667319,5.014246,3.809690,-1.151285,-8.145308,0.937894,-0.070438,-5.844780,0.459017,-1.203467,1.827708,
277,3.386887,-0.424108,-10.084541,7.873792,-5.870473,-4.448990,1.692657,1.391742,-4.205717,-7.651197,9.112703,10.528640,1.456705,-3.333983,-2.584734,13.180879,-12.315980,-13.397025,2.892069,-2.634048,-1.601062,-1.499333,0.460481,1.852732,
278,0.792237,2.011707,-11.021452,8.696276,-9.110911,-5.222540,1.127083,-0.808325,-3.347391,-0.666207,-1.839439,8.148447,-5.588739,3.055596,6.758923,9.788066,-1.480129,-19.021829,-0.143443,-1.677068,3.766812,-1.063166,0.891883,2.017219,
279,-1.640590,1.653509,1.919469,0.042649,-3.522228,12.871456,-2.857134,9.292714,0.329547,-2.760780,1.274672,9.197517,-2.172955,-2.347859,6.709547,3.920627,3.112627,-11.431535,0.440213,0.014855,-3.683203,2.877925,-2.555567,-5.516085,
280,-0.343279,-0.346799,-1.889818,1.022198,-4.639257,8.804777,2.559903,8.111024,-13.005350,-0.811830,2.586447,2.257305,-1.309519,-6.884672,9.145785,7.161111,8.117721,-24.286453,-0.540109,-0.106232,2.786048,0.646849,-0.505535,-1.743711,
281,1.275142,-1.142200,-4.471242,3.676966,-4.860809,3.640204,4.557987,-6.061540,-0.475772,-5.532294,10.304490,3.907694,-2.752805,1.429720,0.334691,12.477757,0.579511,-27.589330,0.446521,0.466338,-2.250617,0.468603,-0.297389,-1.528945,
282,-0.125507,-0.960179,1.219322,6.326344,-8.381016,5.941243,-1.687862,7.519504,-1.538095,-9.124984,11.444682,9.344224,-4.197696,2.291284,3.615920,3.446383,4.755218,-14.315496,-1.229153,1.525569,4.751214,0.757770,-0.291924,-3.625763,
283,2.685868,-3.658548,-3.352701,4.056250,1.284493,-3.176691,1.283716,-1.280965,0.737857,-6.923197,4.357817,11.957209,2.893841,-13.428094,7.754502,6.413688,-3.946595,-10.729935,0.223625,0.704247,0.201232,-0.123283,0.001453,-1.107615,
284,1.747640,-1.501404,-9.613795,7.502329,-11.406048,-1.254810,3.721354,9.165772,-21.286806,-6.635797,8.907826,8.009144,-4.975729,4.646236,1.913544,9.152325,3.945732,-24.278522,1.474953,0.524658,-8.966671,0.133049,-0.469220,1.642081,
285,1.136630,-1.869402,-6.130168,2.316107,-4.222207,2.761944,3.745397,2.155870,-11.437407,-3.629931,7.641253,2.259299,1.429984,-2.554160,-2.559695,10.799953,-2.259574,-21.125877,-0.328004,-0.460079,1.151195,0.129322,0.020028,0.186717,
286,-0.177402,2.077842,-9.389582,6.013993,-6.665800,-2.647247,4.392642,-0.904522,-9.953558,-2.023285,2.069399,5.682339,-4.589868,2.219721,4.252204,7.135698,1.655193,-17.965260,0.484426,0.438303,-3.929263,-0.186809,-0.130563,1.583824,
287,1.291942,0.898889,-10.792883,5.491073,-6.842089,-1.843067,2.274046,-2.880394,-3.656038,-5.903520,5.629577,9.766664,-2.959283,-0.617469,4.557153,10.239292,1.164857,-24.030061,-1.027159,1.678195,-0.758335,0.020756,-0.285427,1.349134,
288,3.449976,-2.067566,-8.876214,10.420774,-12.983587,-2.015508,5.318111,-2.738766,-7.944925,-4.713022,10.029478,1.996829,-4.760296,6.197805,3.170138,8.715528,3.587792,-22.094902,0.654615,0.948818,2.402592,-1.912407,1.963512,1.304679,
289,-2.580654,2.905630,-5.300443,4.259495,-8.115357,3.042032,-0.910902,-9.574675,14.479972,-4.993247,5.661484,8.639401,2.254136,-5.233706,-1.035519,7.817057,-0.483786,-14.649982,0.697791,-3.140177,-3.235547,1.986585,-0.281611,-3.149120,
290,2.368043,-0.966792,-5.192013,2.496050,1.619218,0.550433,4.215104,-10.037072,5.682988,0.999533,-0.987553,2.600413,5.055721,-8.374470,-4.587784,12.015668,-6.723676,-19.076092,-0.032064,0.702802,1.677713,-0.107477,0.256895,-1.774566,
291,3.842023,-2.534923,-14.886476,4.008124,-5.992029,-2.857639,9.145876,-4.964692,-18.642464,-1.183612,0.558776,4.954243,0.369404,-1.824672,0.579165,10.854211,-6.585909,-16.708646,-1.296017,0.421780,1.772508,-1.337084,1.088531,4.000162,
292,0.291591,2.980695,-12.553788,7.503701,-11.374653,-2.783723,8.643977,-3.656898,-18.619975,-8.320388,5.827083,13.668949,-11.895473,6.644874,16.655103,2.042960,-1.346174,-3.627462,1.836048,0.845751,-11.556325,0.055298,-0.582345,2.664644,
293,0.780145,-0.975066,-6.939645,3.341350,-8.056940,4.522415,10.289236,3.049619,-26.897649,-7.208855,7.907196,10.375627,-9.329683,5.281419,12.652258,8.503627,0.420732,-18.146617,0.951982,0.827083,-6.498874,0.170447,-0.416476,0.982699,
294,-0.349087,-1.939958,-3.070262,2.023531,-3.189314,2.423964,7.390222,-1.724977,-15.209465,-1.076937,1.509682,4.209578,-3.337167,4.561232,-0.750069,9.850627,0.396767,-21.865151,-1.782686,1.751754,0.459395,0.820950,-0.338386,-0.684974,
295,-0.744969,-1.171920,2.598412,2.313914,-7.894214,12.222748,4.907792,4.569129,-11.654782,-1.771415,4.175841,1.708133,-3.665739,-5.157264,10.118381,5.757489,2.545960,-15.999357,-1.401103,-0.589182,9.200201,0.315920,0.244076,-3.190083,
296,-0.617470,0.610493,-6.518827,5.205037,-6.309746,-1.246164,4.388608,4.653178,-17.077000,-5.776610,6.008972,8.909750,-10.836754,4.696074,14.862465,4.360213,1.894081,-12.365544,-0.256608,-0.439679,1.154535,-0.334884,0.204661,1.370481,
297,0.366044,-0.727594,0.040522,3.035017,-4.872196,7.800482,-1.482399,8.698307,-2.101869,-2.742403,2.743762,7.218570,-3.162582,-6.723798,12.564895,8.763262,-3.113605,-14.795403,0.511916,-0.494451,1.387826,0.996508,-0.859165,-3.506593,
298,-0.293004,1.743334,-3.735307,4.167621,-7.690576,6.232974,6.932223,-4.962752,-7.113364,-3.912056,4.535880,7.845786,-4.101666,1.291923,4.047377,10.712238,-9.174311,-13.449056,-0.144234,1.296442,-0.831839,0.584873,-0.444187,-1.799963,
299,-0.641475,4.992965,-9.269019,9.536838,-12.625731,-1.248866,5.614001,-5.477473,-2.095007,-2.664128,6.254726,3.113648,-12.093484,9.698903,11.454908,3.989911,8.505690,-18.802949,1.284856,-0.106487,-4.640122,0.575769,-0.754700,-0.549998,
300,-0.778274,3.372803,-12.325093,2.947996,-3.184257,-3.236070,9.705161,-9.696199,-13.697810,-0.059440,-3.590831,7.683750,2.204031,-1.098675,-6.542005,14.083541,-9.141921,-20.713197,-1.805230,1.579960,0.133582,-0.396130,0.240391,2.955114,
301,0.753056,1.399006,-8.021215,2.901860,-4.443395,3.025176,0.141918,-7.364208,7.878288,-4.298492,8.577755,1.867106,-7.011488,0.829455,10.517059,5.183775,-1.056483,-10.879047,-1.299521,0.988920,1.929340,0.656136,-0.117886,-1.237375,
302,1.537550,-2.026767,-5.066650,3.981405,-7.747041,4.716874,10.138347,-3.522992,-17.141054,-2.462701,-0.044704,9.006205,2.680966,-0.313635,-8.236292,10.381900,-4.431428,-18.733355,0.431632,-0.312518,0.391430,-0.407608,0.585087,-0.028471,
303,3.264491,-5.921447,-2.463122,-0.425009,6.220183,-0.218707,10.854174,-12.100982,-4.910368,-1.400200,-1.491916,9.160042,-2.185505,-0.568274,2.246767,7.170191,-9.049624,-5.043905,1.083035,0.038935,-3.173706,0.616074,-1.283266,-1.044186,
304,4.554571,-4.356802,-11.822676,3.409757,-5.177217,-0.095210,7.332908,-2.349874,-15.755314,-5.798863,6.003243,9.469183,2.461668,-17.284083,11.266439,5.426220,-2.367607,-9.516388,-0.781462,-0.043336,3.894465,-1.619799,1.976355,2.372383,
305,0.226188,-0.111248,-5.166798,3.989787,-4.557230,1.212804,6.186967,-6.916745,-5.595950,-8.037990,12.905980,5.754333,-4.196117,6.254528,-1.772691,5.775351,5.368655,-19.041089,-0.532751,0.291392,0.253024,0.338069,0.125791,-0.873517,
306,-0.455244,2.302089,-3.845629,3.723342,-7.140542,6.649940,9.897086,-7.952975,-8.447191,-8.534664,15.272198,3.498362,-3.100576,-1.298180,6.874567,5.182111,-1.581031,-9.659661,-1.810658,0.165909,9.760782,-0.421657,0.796158,-1.480929,
307,-1.455400,6.014341,-13.413887,4.494679,-5.193348,-4.674334,11.639464,-3.381857,-23.871080,-0.601536,-0.087723,5.935057,2.851895,1.530437,-10.090230,9.443414,-5.963954,-12.282368,-1.662312,2.933209,0.047951,-0.971504,-0.294605,4.559254,
308,2.107525,-0.806133,-8.979683,4.458552,-7.149021,1.606208,0.344648,4.144041,-6.858197,-2.752256,4.179142,4.617845,0.737917,1.774329,-6.079680,9.954802,-1.801101,-19.182258,1.613541,2.237520,-12.120891,0.992389,-1.209096,-0.046688,
309,1.529761,4.100603,-5.610575,5.341783,-2.176923,2.350910,6.263853,1.135732,-7.333675,-5.607739,3.093940,11.880264,2.188416,-12.827939,7.105022,8.002969,-2.751603,-14.137651,3.783496,-0.889606,-6.216217,-0.111779,-2.136923,-0.839469,
310,0.223945,-1.826690,-1.127311,4.615605,-6.689932,4.178823,-0.371601,10.359207,-9.286039,-2.592955,0.998394,8.073231,-5.297206,4.508711,3.684219,9.083711,-0.725124,-18.624135,-1.344883,-0.277304,7.802988,-0.077973,0.308120,-1.352393,
311,2.664613,-0.905815,-10.171384,4.815936,-5.822946,-0.580205,2.543796,-1.349092,-5.214358,-0.749456,1.630165,3.395032,-2.336767,-1.316475,4.703409,10.850494,-7.268449,-15.773603,0.646469,1.153144,-4.239035,-0.024092,-0.197516,0.812206,
312,0.504852,-3.022499,2.082772,0.186977,-5.370804,13.643806,-4.244125,13.849404,-2.966107,-3.248677,0.568862,9.174579,0.433772,-6.129942,2.640931,4.993005,-0.997892,-11.292808,0.537949,-0.057632,-3.691249,2.350750,-1.786130,-4.884970,
313,0.167961,0.164766,-5.000105,5.548206,-8.910826,3.057145,1.638257,5.884043,-9.418443,-4.658647,8.173819,4.515720,0.508512,-1.427678,-1.731623,10.469675,-0.597403,-22.325324,-0.448207,0.959835,0.127245,0.251859,-0.238819,-0.533889,
314,1.729874,0.252047,0.358135,3.116196,-3.454405,10.064790,7.064265,-2.283037,-3.087959,-8.955914,10.959712,10.391239,0.621239,0.528013,-3.029565,3.234353,1.922348,-9.242864,2.567428,-1.949425,0.514984,0.090771,-0.873937,-3.666458,
315,-1.116959,0.083150,-1.438827,3.983504,-5.867636,3.277106,2.461702,3.025072,-7.251722,-2.081892,3.307826,4.735313,3.267987,-4.871803,-3.312394,7.780722,-0.288099,-16.177129,-0.346400,-0.125186,0.834831,0.957809,-0.756917,-1.698029,
316,-1.876177,1.569480,0.565340,3.437436,-6.818384,8.056783,0.823051,4.584795,-3.380830,1.589989,-0.968373,1.809339,-0.561432,-5.873969,3.885218,12.856293,-7.540455,-19.342127,-0.364950,-0.033904,1.657074,1.466756,-1.178919,-3.404042,
317,-5.206162,3.245867,5.482165,2.655261,-9.354370,12.140925,6.609132,9.725913,-20.387744,-0.794702,5.421123,-1.255695,-1.300684,2.023791,-1.077717,13.445776,-9.211662,-18.700918,-2.383924,1.677579,6.368616,1.057749,-0.636035,-3.154639,
