      Plot replica #,up1 a,up1 b,up1 c,dp1 a,dp1 b,dp1 c,sp1 a,sp1 b,sp1 c,um1 a,um1 b,um1 c,dm1 a,dm1 b,dm1 c,sm1 a,sm1 b,sm1 c,                GT a,                GT b,                GT c,G2 a,G2 b,G2 c,
318,1.209112,-2.002118,-1.973085,0.939035,-3.020190,7.863923,3.353409,4.808831,-9.748148,-6.682418,7.957585,8.684260,-6.820732,13.894579,-3.350294,6.142187,2.569490,-17.368515,0.535177,2.258298,-5.864767,1.258895,-1.098464,-2.667347,
319,-2.678279,0.433200,5.536208,1.456710,-1.188042,8.421076,8.216355,-7.625561,-3.735831,-3.995292,4.758329,6.302810,3.546634,-9.396150,0.466765,10.436085,-2.914277,-19.191777,-1.066343,-0.100746,4.887386,1.750888,-0.766181,-5.442782,
320,1.660399,-1.908937,-6.763414,5.466665,-9.162914,2.678798,4.473626,7.414098,-18.421560,-1.263665,0.088435,6.336764,4.167506,-12.645614,4.789911,11.825957,-7.015768,-16.655372,-0.564873,0.046452,3.592391,-0.766012,0.799394,0.901478,
321,-0.552870,2.313299,-6.665518,5.315834,-8.130486,1.753612,9.575197,-9.636850,-9.348052,-0.100653,-1.347379,5.826734,2.189633,-4.484926,-2.064286,14.052726,-12.822553,-14.946535,-0.448578,0.261822,0.406095,0.062711,0.191027,-0.185876,
322,0.406406,-0.840101,-4.430205,1.463655,-4.235363,5.885032,9.272594,-1.253313,-17.690870,-3.659382,6.945180,3.814509,3.488889,-5.830737,-3.473753,9.245089,1.611514,-22.107343,-0.725223,-1.557355,6.195087,-0.530872,0.626480,0.124178,
323,-2.537167,0.576391,-0.651757,0.850839,-4.930025,7.414802,5.701553,-0.509813,-12.669602,-2.060508,-1.965540,11.573384,-0.904866,-6.667628,8.032288,13.564947,-8.294407,-19.222043,-2.918369,2.423225,2.558766,1.534997,-0.420846,-2.413644,
324,-0.661593,0.399730,-3.857654,3.307479,-4.386193,2.069238,6.255069,-0.973606,-11.194509,-0.637837,0.890818,3.985158,-4.121934,3.835543,0.843111,12.373068,-6.764055,-19.180027,-1.555173,-1.037014,9.579691,-0.745030,0.856075,0.295451,
325,1.101820,-1.243229,-4.510622,3.255346,-5.614865,5.035334,0.567596,7.182129,-9.534695,-3.541644,3.854841,7.230529,0.615036,6.625380,-11.913301,5.036222,-0.082259,-11.869723,-1.042984,-0.556616,6.502604,-0.226008,0.405574,-0.676683,
326,3.815655,-2.085874,-8.886784,6.253641,-7.113335,0.457509,8.019985,-7.875102,-6.366054,-8.193576,8.037223,11.827125,4.717122,-5.068599,-5.998651,3.444602,-3.003535,-4.832459,-0.305768,0.843620,7.244975,-2.174287,2.246192,1.097946,
327,-1.499663,1.310087,-4.949823,10.066138,-11.184464,-5.177840,-2.862835,7.424958,-3.743970,-2.443085,1.336012,6.810011,-3.192958,-0.222484,6.117928,3.176518,5.588528,-13.662605,-2.157996,1.303419,3.804365,0.100388,0.078023,0.343129,
328,-2.171462,0.076536,4.891971,4.019323,-10.034234,12.679927,1.040905,1.719137,0.642566,-8.344016,10.877714,8.749275,1.357823,-4.051398,0.165990,8.780150,-0.093092,-19.030556,-1.599127,-0.605855,8.307450,1.393825,0.134160,-5.751342,
329,3.367200,-2.058018,-10.085381,4.488011,-3.915265,-1.859734,7.825195,-11.516727,-3.511263,-4.475503,4.563418,9.583198,2.597467,-11.615666,4.185373,8.871574,-4.878497,-13.056100,-0.308561,0.157587,3.564900,-1.266057,1.215836,1.502830,
330,-3.082003,2.137260,4.721464,1.421093,-8.706124,15.241449,6.215222,10.323738,-18.231472,-2.568498,3.737478,6.115148,-2.238078,-2.987019,9.176679,7.066553,-1.475188,-11.411148,0.692493,-0.430495,2.103829,0.726410,-0.230943,-3.963216,
331,-0.857058,-0.073653,2.960174,1.797616,-6.491812,13.346362,10.381907,-3.034802,-12.670954,0.474394,-3.773338,7.342653,-8.526233,14.218418,-0.434970,13.277259,-7.200174,-21.158488,-0.415810,2.392991,2.638404,0.724730,-0.105817,-4.256235,
332,3.900571,-3.291242,-11.121000,7.233550,-8.819238,-3.470108,4.204433,2.218791,-14.402605,-0.937412,-1.284550,7.703187,-1.621105,-8.195260,11.992871,9.601385,-6.947760,-11.995197,-1.099335,0.059258,6.541109,-1.948676,1.809977,2.970873,
333,-0.772487,1.512844,-7.510177,5.624196,-7.392486,-1.773576,12.961910,-5.712980,-22.761280,-4.897047,10.329407,1.926285,-2.817461,-3.178755,8.295013,4.960288,6.073673,-17.642305,1.400896,0.876235,-9.168356,0.180496,-0.556421,1.562812,
334,1.492292,-0.213221,-7.879593,6.630472,-10.188916,1.446496,6.709876,-0.299473,-14.045038,-1.130146,3.092885,3.327665,5.350882,-4.986820,-6.424892,11.753420,-4.804219,-19.089006,-1.617261,0.079097,9.374687,-1.532448,1.590699,1.298202,
335,3.600935,-0.508316,-13.376106,4.480969,-7.942039,1.584716,5.327263,-2.435862,-9.304045,-1.032657,-1.642913,8.123277,-3.281497,3.598036,0.658123,14.833399,-13.801933,-15.107819,-1.017456,0.083939,5.763515,-1.443420,1.271828,2.190291,
336,2.058679,-0.258232,-8.852841,10.070575,-9.847633,-4.695071,-5.474437,7.615085,3.296661,-7.023409,7.599497,9.663435,-3.371614,2.053215,0.476159,8.864138,-4.534408,-14.089693,0.660619,0.749881,-4.254231,0.347844,-0.409771,-0.410086,
337,1.016555,-2.867641,1.317644,-0.721580,-3.289912,13.988715,5.164149,1.021387,-7.037448,-1.582373,-1.969067,10.683974,1.556699,1.363983,-7.043276,10.239509,-7.914841,-12.103541,-1.211633,-0.960988,6.958088,1.438896,0.079665,-5.568908,
338,0.983223,1.560100,-7.703312,4.681782,-8.815317,5.394534,6.228443,-2.470909,-9.251568,-6.758876,10.783639,5.061011,3.360729,-10.749913,3.483978,7.285252,-0.011202,-15.564751,0.370657,0.270897,-1.973714,0.282495,-0.132242,-0.902273,
339,-4.024130,-2.191901,5.823526,4.632788,-4.719700,0.544062,-1.267199,3.873048,-0.304438,-4.536293,6.414725,6.509287,3.065644,-10.736734,4.379622,9.766502,2.673685,-24.029535,-3.282414,2.337622,2.979475,2.085736,-0.426434,-3.976657,
340,-0.557997,2.468689,-7.351713,6.153210,-10.812772,2.654965,7.664761,-6.303601,-9.565746,-6.727055,7.539898,8.658705,-5.313380,0.502680,8.870381,4.962403,1.765688,-13.598676,0.983005,0.258517,-6.009469,0.436550,-0.432504,-0.007251,
341,-5.201929,4.715618,3.637865,-0.893320,-4.069321,12.787048,-2.258623,11.411133,-6.371645,-4.176901,3.883843,7.617883,-9.227608,3.699880,14.638644,10.235936,-5.606760,-16.124705,0.623694,-0.265162,-9.099590,4.056560,-3.935055,-5.160411,
342,-0.034698,2.005469,-4.525767,-1.418448,-0.041563,9.377275,2.227187,-5.598965,5.040044,-1.575899,5.447868,1.023202,-6.249146,9.180352,0.589447,8.490913,0.884444,-19.148764,0.699807,-0.095074,-4.517629,1.909299,-1.522446,-3.548345,
343,-0.114596,1.965485,-3.553052,3.861651,-5.668445,5.221204,5.915578,-7.043679,-1.906788,-4.042031,6.350837,5.049932,-0.287725,-0.131029,-0.356518,11.933505,0.160943,-25.766423,-0.189898,1.172829,0.177554,0.536247,-0.376429,-2.200020,
344,0.069810,-3.144689,6.410095,2.405296,-5.868508,13.516402,3.365312,8.117647,-8.645581,-4.087934,4.389809,8.041054,0.854139,-7.369456,4.139784,14.192186,-7.363744,-21.501957,-0.593353,1.339314,4.075068,0.994250,-0.336046,-5.582079,
345,2.966494,-1.750976,-9.315288,5.955039,-9.705237,2.469424,0.176085,5.789398,-5.625319,-1.188949,4.360281,1.423856,-4.538572,7.680570,-2.014470,7.577664,-0.020443,-16.067973,0.785501,0.611518,-4.940481,0.386562,-0.432730,-0.266341,
346,2.336457,-4.168553,-4.035811,3.435044,-6.020446,4.090809,8.250910,2.249574,-20.774644,-5.888460,11.758345,1.235082,0.325343,-12.436026,11.631410,12.425275,-12.436943,-13.542170,0.150625,0.108706,-0.401034,-0.254783,0.442451,-0.124766,
347,-0.804323,-0.500404,-1.813683,7.105114,-12.898882,4.376439,0.186346,6.811060,-7.636572,-5.941816,3.954077,11.816339,-1.989353,-0.627311,2.426658,2.400763,-2.953790,-2.548557,-1.452478,0.852200,0.951749,1.161273,-0.066534,-2.586165,
348,2.404933,-1.361853,-9.037733,6.796621,-5.952562,-3.860276,-1.351363,1.525353,0.364403,-2.354772,5.673922,2.020817,6.104630,-13.131827,0.402761,7.810533,1.311210,-18.730158,0.499453,0.404171,-3.166026,-0.010176,-0.158710,0.520125,
349,1.231379,-0.366382,-4.752855,5.087563,-5.758792,2.479101,-1.942729,-0.381601,4.932061,-1.986936,0.436100,7.709837,-7.536451,4.785886,7.258491,14.113419,-5.477237,-23.939910,0.681102,0.229856,-4.115756,1.020731,-0.648819,-2.264892,
350,4.698556,-5.061449,-5.913487,-3.799002,4.202202,8.767839,1.610537,1.131035,-3.078589,-2.309527,1.299570,7.645562,-3.975507,2.532865,3.153135,10.371297,-8.263616,-13.024624,-0.229586,1.638048,-1.475461,0.885553,-0.690639,-2.227641,
351,-1.106594,-1.064738,0.303086,5.286744,-8.439109,4.649802,3.688280,1.742302,-7.822736,-6.362030,11.048455,4.776243,-2.985181,2.228501,1.849437,10.612046,-1.209541,-20.964995,-0.461476,0.180246,0.220755,0.876731,-0.053602,-2.626337,
352,2.833847,1.362972,-16.100719,3.274955,-5.644100,-0.564448,2.430297,-0.250312,-8.564459,-6.114740,2.010754,14.478352,1.268580,-8.440109,5.053273,9.017728,-7.699205,-10.020436,2.120646,-0.135928,-11.769524,0.470925,-1.084312,2.188980,
353,-0.648218,-0.556564,-1.451481,2.611817,-6.635041,7.706315,7.314712,-3.361043,-10.784377,-2.216169,4.929172,2.208662,-6.444454,2.864829,9.879745,6.660552,-0.405536,-15.576991,-0.807415,0.348637,1.467281,0.693159,-0.026022,-2.120147,
354,-0.296752,-2.149655,0.109855,2.822278,-10.115667,10.978494,0.358258,7.130241,-7.992133,-3.156814,5.092705,4.391880,-1.996966,-0.873772,3.375580,6.978365,0.635251,-16.445476,-2.190585,1.383016,3.149558,1.560502,-0.344081,-3.634618,
355,-1.877425,-0.603357,3.414870,6.472432,-8.020221,3.264637,5.640513,-4.481381,-2.470833,-2.529914,5.205029,2.968034,-4.032595,0.436992,4.926287,11.784444,-6.506523,-18.176204,0.025508,0.124097,-0.176653,1.019217,-0.279474,-3.607340,
356,-2.492956,4.609020,-5.691534,6.306042,-5.702620,-2.580888,-4.583936,2.534943,5.331154,-3.603581,5.178875,4.849281,2.875711,-6.784820,-1.573536,8.461694,-4.199602,-14.463744,-0.114571,-0.562895,-0.297063,0.336801,-0.349310,-0.110303,
357,-2.600052,0.607496,-0.810863,5.460525,-10.738017,4.503854,6.622205,-0.081701,-13.798119,-6.320330,6.837622,9.666824,-3.014651,8.101957,-4.303583,8.985406,-5.000942,-13.366825,-1.618721,0.190070,4.463204,0.410875,0.646253,-1.430296,
358,-1.552895,-0.628370,1.122176,3.379951,-8.239099,7.950281,-0.485370,2.593429,-0.561272,-1.654413,3.631936,3.509925,-2.053849,-0.705685,3.986798,4.125753,3.552292,-12.833910,-2.435551,1.575197,3.511732,1.667764,-0.399361,-3.855673,
359,-1.101414,-1.260782,5.088980,5.308356,-5.156819,2.879483,-1.688444,12.837057,-3.766654,-1.530253,2.101719,5.416971,7.479167,-9.979101,-6.099658,12.954581,-2.202961,-23.213627,1.734135,-1.623129,0.839689,0.564752,-0.261385,-3.834225,
360,0.861446,-1.226403,-8.300371,0.816124,-0.954543,0.166914,7.391214,0.895174,-19.133188,-7.892565,8.550200,9.932893,-0.111180,-10.423152,11.507555,4.576998,4.998193,-16.333772,-2.441316,2.785533,1.899480,0.007567,-0.350633,1.827418,
361,0.598284,0.127893,1.486330,-4.478042,4.121256,15.568047,10.995061,-15.508083,2.920748,-4.002435,5.646991,5.853142,-7.252673,14.585854,-4.633139,10.190896,-4.605692,-17.457186,-0.888626,3.061963,0.394776,2.193719,-1.417623,-6.627171,
362,-1.949667,5.893211,-10.007132,7.832575,-10.111888,-2.902816,-1.448241,-3.206618,5.183571,-4.263852,7.790772,3.615359,3.388866,-13.178464,6.024140,9.393100,-0.613219,-19.476740,-1.408123,1.867551,-0.897660,0.581528,-0.345005,0.269740,
363,-0.168314,0.411367,-1.782121,-1.405819,0.901912,8.659192,10.993847,-11.722275,-6.038611,-3.074438,4.521919,4.796028,11.999697,-17.357526,-7.996819,11.833594,-5.552369,-19.348631,0.753801,3.197839,-8.538556,1.653888,-1.487562,-3.147660,
364,0.531744,0.338204,-3.992256,3.150485,-6.950240,7.507340,8.515524,-5.225912,-8.741261,1.310728,-3.507026,5.233744,-1.167783,5.162655,-7.589730,10.098624,-4.220325,-15.981416,0.054433,0.811229,-0.452878,0.340711,-0.253426,-1.574462,
365,1.214226,-3.047520,-6.613395,2.112624,-3.286670,1.437864,5.716494,9.499156,-26.929348,-1.516721,-3.243182,12.543546,-10.244146,8.732950,10.223931,5.875988,-1.049496,-10.490620,1.952382,1.316187,-9.664881,-0.250662,-0.247196,2.183708,
366,2.678749,-6.046072,-2.831586,2.766248,-0.913577,0.298900,6.145343,0.805439,-12.785060,-1.558314,1.211334,5.444715,-4.797779,-1.638119,6.833054,6.210493,-0.141489,-14.625192,0.513472,-0.301980,0.200008,-0.067846,-0.340721,0.004288,
367,-2.088509,-0.698586,-7.474879,1.454207,-5.056572,-1.525761,2.074570,1.373795,-14.087172,-3.300562,6.167123,2.721334,1.280127,-6.195555,3.132581,6.810691,2.485724,-18.198678,1.475840,-3.650696,-9.897860,1.709989,-0.550667,1.014879,
368,0.635863,0.324097,-7.626668,2.334671,-4.894183,3.419032,-0.347456,5.795461,-7.312778,-6.255733,4.838198,10.642939,0.411335,-2.610133,0.278923,5.045606,1.537978,-13.720944,-0.099626,-0.327809,-3.472151,1.240934,-1.405747,-0.418809,
369,1.477904,-0.405274,-11.043197,4.742129,-7.554261,-0.842659,3.539771,4.944032,-16.618837,-6.133721,9.322848,5.594038,1.303067,-3.564677,-0.777040,5.930510,2.642908,-16.024705,0.616601,-0.876547,-5.288142,0.298357,-0.676600,1.918247,
370,-0.797623,-2.086679,0.895768,1.468921,-7.044732,9.787388,3.395792,3.381398,-10.127940,-5.641271,5.996878,8.515272,-2.457348,-1.007116,5.517952,4.196643,-1.315009,-8.275312,-2.289741,1.547778,2.978062,1.530295,-0.359324,-3.349671,
371,-1.932520,-3.224870,3.060473,3.039304,-9.773014,9.373756,8.171841,-8.558005,-8.003563,-6.558280,8.590198,6.340877,2.986811,0.726123,-9.524578,15.106997,-14.850713,-15.605129,-3.773615,0.066122,11.879422,0.793769,1.940827,-4.007408,
372,2.613049,-1.808459,-7.322772,5.083205,-6.173706,0.823785,-4.968696,9.281484,-0.489647,-6.503104,6.765138,8.749532,-8.112417,2.675952,10.088055,8.291446,-0.553293,-18.321272,0.938288,-0.064794,-5.359310,1.068564,-1.167978,-1.107416,
373,-0.479817,3.908542,-5.602127,5.031385,-9.478935,6.642284,8.421038,-8.160699,-5.824473,-4.537838,5.629899,6.625714,-5.288663,-1.670502,10.137905,8.024521,-4.939186,-11.928366,-0.349477,0.958090,1.366102,0.219874,-0.159440,-1.534117,
374,-0.057021,-0.825346,-5.579420,6.831533,-7.216296,-2.952532,4.903259,1.929546,-13.313611,-2.191126,4.020259,3.481728,1.127747,-3.040611,-1.015634,6.957300,-0.674345,-15.704376,1.253196,0.100892,-7.217136,0.393482,-0.412051,0.361659,
375,2.128382,1.941052,-1.353439,2.024944,-6.304177,14.915020,3.230479,3.559766,-4.287095,-7.719443,13.287897,4.475449,-1.184515,-0.937605,1.738313,3.229858,0.963974,-8.616669,3.436651,-1.945316,-2.046707,-0.113249,-1.308338,-2.802021,
376,0.643930,-0.889351,-0.220916,4.519485,-9.004424,9.594261,5.187572,1.247116,-8.927111,-2.521461,5.031174,3.417264,-3.433006,0.548581,5.299655,8.575106,-0.429613,-17.345089,-1.131554,0.724297,8.183540,-0.232930,0.775214,-2.788864,
377,0.768710,0.390677,-4.495415,4.602968,-7.593908,4.922500,-3.426928,1.771599,6.822764,-2.910852,3.536259,5.128236,1.796543,-14.400277,10.111624,7.091853,2.337424,-19.302663,0.750612,-0.042883,-4.409690,1.446852,-1.044596,-2.789180,
378,-0.210977,-1.025168,-1.763317,7.549737,-2.230767,-6.914267,-1.793464,2.532594,3.149363,-2.355754,3.587881,4.689527,-2.997494,1.456673,1.874864,8.364494,-3.224409,-14.922228,0.255306,-0.210918,1.132334,0.352785,-0.674660,-0.950869,
379,1.720380,-5.856500,-2.160171,7.435747,-8.484606,-1.976447,2.576783,9.517275,-15.728909,-5.334390,8.161956,5.853221,-2.274873,-6.975361,10.504346,7.397584,-2.917626,-12.162173,0.573846,0.061383,-4.130106,0.292616,0.225848,-0.679366,
380,2.002049,0.241708,-9.972047,5.904843,-5.300144,-3.084059,-1.386342,-7.087002,9.335967,-5.010365,7.743328,5.119489,-1.831982,1.521816,-2.131119,7.528051,0.366623,-17.076675,-0.426205,0.296981,0.300683,0.034966,0.157016,0.123649,
381,6.321670,-1.383247,-12.117411,2.215644,-3.887153,9.542265,-4.680913,6.836125,7.921831,-4.639420,3.249982,10.353539,3.765570,2.790595,-11.375585,4.640236,-4.631543,-3.568139,-0.468047,0.649136,6.938579,-1.372137,1.622661,-1.549019,
382,-0.393790,1.139721,-4.694743,5.409312,-9.492198,3.866534,4.790909,3.361000,-13.437119,-1.491301,2.619471,3.603063,-0.558646,-4.568603,3.652137,11.398809,-6.702100,-17.175860,0.699435,-0.008496,-3.123222,0.530926,-0.837864,-0.461964,
383,-2.055738,1.406189,1.626264,6.443799,-11.199623,7.291341,0.285836,7.856276,-6.157691,-2.457384,0.178734,10.103494,2.414038,-17.341495,13.942896,8.210679,0.711434,-17.752084,-1.158184,-0.135660,6.600160,0.613850,-0.171409,-3.034417,
384,0.186400,2.689495,-5.544002,6.223296,-8.427942,3.450648,2.821593,-0.254664,-1.877436,-4.866177,5.905419,6.605805,-8.563707,10.364290,2.805440,7.454939,-1.680508,-15.206246,1.005253,-0.072638,-2.121383,0.457877,-0.985993,-1.312039,
385,2.793137,-2.437713,-11.298885,4.638692,-4.207409,-4.587630,6.245849,7.971819,-26.561532,-3.916121,5.283212,4.970664,-2.876370,-9.349440,15.610511,11.468643,-2.600496,-22.085746,0.516727,0.927456,-4.348576,-0.883133,-0.154120,3.777924,
386,3.658852,-1.969024,-7.169436,2.897321,-5.248249,6.309597,3.211805,3.090333,-6.522194,-2.711524,3.186676,5.899392,2.664514,-5.747502,-1.504438,11.064495,-6.472992,-16.613733,-0.250637,1.143844,1.612015,-0.085252,-0.100993,-1.173636,
387,-0.130716,-1.817575,-1.943365,7.706178,-9.531348,-0.141738,0.221505,1.370567,-0.187458,-1.112697,2.225285,2.917353,-0.680069,-2.625752,2.091106,8.168566,-3.693673,-14.117684,-1.004435,-0.449870,5.617325,-0.208253,1.245580,-1.590093,
388,1.005124,-0.808412,-8.184041,4.979865,-8.305154,0.812123,6.172083,3.661202,-19.509352,-5.399708,8.676861,5.548605,-4.845290,8.926951,-2.107175,12.305056,1.415762,-28.394581,1.114776,1.118118,-8.014578,0.208338,-0.525522,1.316597,
389,2.319454,-3.248089,-6.235583,2.954435,-5.881473,3.880273,4.456097,5.434039,-15.954993,-4.396862,2.037670,10.666545,-3.783358,-0.767437,5.232132,9.374733,-7.575266,-11.501598,0.653308,0.095832,-3.702167,0.087830,0.102623,-0.060689,
390,0.196118,-1.831602,-3.748021,3.008449,-11.376843,9.692734,-1.434770,7.490706,-5.840427,-6.151473,7.690100,7.923988,-1.174757,-1.245299,0.670093,6.108372,0.998222,-14.444344,-2.353928,0.138634,6.720996,0.579176,1.058707,-2.210049,
391,1.425178,3.799552,-10.881458,10.644414,-12.846150,-2.439650,-2.787118,4.539335,1.540921,-4.615217,4.958414,7.294689,-2.721940,2.167584,1.840608,11.505175,-7.802811,-15.954931,1.975347,-1.704982,-0.968435,-0.903716,0.190162,0.973743,
392,2.314439,0.211509,-9.294979,4.790042,-6.243933,0.493107,-3.016273,1.850239,3.611399,0.083087,-0.653562,3.413676,2.186504,-5.859735,-0.739641,11.057483,-8.192655,-15.034665,1.055718,0.526622,-6.294846,0.567857,-0.566388,-0.478995,
393,-1.375484,1.997949,-4.471511,4.265987,-8.431805,4.810522,13.684432,-2.636432,-25.706248,-4.159763,2.118013,10.176908,-12.841566,7.290559,16.183178,5.648788,-4.055996,-7.851994,-0.617012,0.210017,4.691511,-1.086539,1.110847,0.899183,
394,4.185089,-4.243487,-9.453694,2.372446,0.767191,-2.951797,-4.682882,14.414457,-8.104788,-3.647354,2.623152,8.884534,6.797821,-7.713867,-7.025101,8.751195,-1.571228,-16.449445,1.340420,0.138149,-5.629766,0.012942,-1.041936,1.578700,
395,-1.421763,0.469788,1.301866,5.046235,-10.167346,9.045198,0.148737,0.852842,2.190365,-3.956852,6.044134,4.612361,1.253409,-2.252605,-3.379660,6.493202,-1.191406,-12.872674,-1.930699,0.901341,4.988585,1.537539,-0.368144,-4.622810,
396,-2.551142,6.851589,-7.239107,5.972205,-11.831031,5.924568,-3.947406,14.350692,-9.771266,-3.831754,1.829989,8.622359,2.108563,-3.896637,-3.514548,5.209180,0.848993,-14.713877,1.725616,0.958804,-3.258072,-1.076744,1.044244,0.766574,
397,2.870405,-2.866271,-4.869999,0.899640,-9.161620,14.301027,-3.218812,-4.380657,12.061553,-3.711562,3.104434,6.560039,-0.680655,-3.589816,1.935872,12.743001,-1.785449,-27.229270,-2.783940,1.912193,4.280037,1.856525,-0.507964,-4.232874,
398,-0.165819,-1.499502,-10.121974,7.033484,-8.047843,-8.559634,1.581249,5.186397,-15.048447,-7.484986,13.778109,3.330407,-5.786030,1.885061,6.828331,6.294473,-0.157393,-12.718162,0.792072,-1.193736,-6.637864,0.150478,-0.473541,3.636987,